source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1944TSN,1943,Twin Ports League,anderson-sup,B00356,Anderson,A. J.,0,Superior,,B4
1944TSN,1943,Twin Ports League,anderson-mi,B00475,Anderson,Ed,0,Duluth Marine Iron,,B13
1944TSN,1943,Twin Ports League,anderson-duk,B00553,Anderson,Dick,0,Duluth Dukes,,B3
1944TSN,1943,Twin Ports League,anderson-mi,F20128,Anderson,Ed,0,Duluth Marine Iron,,1b1
1944TSN,1943,Twin Ports League,anderson-duk,F20552,Anderson,D.,0,Duluth Dukes,,of2
1944TSN,1943,Twin Ports League,anderson-mi,F20737,Anderson,Ed,0,Duluth Marine Iron,,of5
1944TSN,1943,Twin Ports League,anderson-sup,F20792,Anderson,A.,0,Superior,,of1
1944TSN,1943,Twin Ports League,anderson-sup,F20924,Anderson,A.,0,Superior,,p3
1944TSN,1943,Twin Ports League,anderson-mi,F20981,Anderson,Ed,0,Duluth Marine Iron,,p7
1944TSN,1943,Twin Ports League,anderson-duk,F21092,Anderson,D.,0,Duluth Dukes,,p1
1944TSN,1943,Twin Ports League,anderson-duk,P10035,Anderson,D.,0,Duluth Dukes,,P1p
1944TSN,1943,Twin Ports League,anderson-mi,P10062,Anderson,Ed,0,Duluth Marine Iron,,P7p
1944TSN,1943,Twin Ports League,anderson-sup,P10253,Anderson,A.,0,Superior,,P3p
1944TSN,1943,Twin Ports League,bakken,B00264,Bakken,F. T.,0,Duluth Heralds,,B15
1944TSN,1943,Twin Ports League,bakken,F20206,Bakken,,0,Duluth Heralds,,2b12
1944TSN,1943,Twin Ports League,bakken,F20287,Bakken,,0,Duluth Heralds,,ss3
1944TSN,1943,Twin Ports League,bauers,B00278,Bauers,John,0,Duluth Marine Iron,,B4
1944TSN,1943,Twin Ports League,bauers,F20768,Bauers,,0,Duluth Marine Iron,,of1
1944TSN,1943,Twin Ports League,bauers,F20935,Bauers,,0,Duluth Marine Iron,,p3
1944TSN,1943,Twin Ports League,bauers,P10137,Bauers,,0,Duluth Marine Iron,,P3p
1944TSN,1943,Twin Ports League,blin,B00667,Blin,James,0,Duluth Dukes,,B7
1944TSN,1943,Twin Ports League,blin,F20463,Blin,,0,Duluth Dukes,,of7
1944TSN,1943,Twin Ports League,bushey,B00577,Bushey,V.,1,Duluth Heralds,,
1944TSN,1943,Twin Ports League,bushey,B00577,Bushey,V.,2,Superior,,
1944TSN,1943,Twin Ports League,bushey,B00577,Bushey,V.,T,,,B4
1944TSN,1943,Twin Ports League,bushey,F21037,Bushey,,1,Duluth Heralds,,p
1944TSN,1943,Twin Ports League,bushey,F21037,Bushey,,2,Superior,,p
1944TSN,1943,Twin Ports League,bushey,F21037,Bushey,,T,,,p4
1944TSN,1943,Twin Ports League,bushey,P10244,Bushey,,1,Duluth Heralds,,p
1944TSN,1943,Twin Ports League,bushey,P10244,Bushey,,2,Superior,,p
1944TSN,1943,Twin Ports League,bushey,P10244,Bushey,,T,,,P3p
1944TSN,1943,Twin Ports League,carter,B00232,Carter,R. E.,0,Duluth Dukes,,B7
1944TSN,1943,Twin Ports League,carter,F20604,Carter,,0,Duluth Dukes,,of7
1944TSN,1943,Twin Ports League,cartwright,B00623,Cartwright,M. F.,0,Duluth Dukes,,B9
1944TSN,1943,Twin Ports League,cartwright,F20023,Cartwright,,0,Duluth Dukes,,1b1
1944TSN,1943,Twin Ports League,cartwright,F20699,Cartwright,,0,Duluth Dukes,,of8
1944TSN,1943,Twin Ports League,coleman,B00210,Coleman,J.,1,Duluth Dukes,,
1944TSN,1943,Twin Ports League,coleman,B00210,Coleman,J.,2,Superior,,
1944TSN,1943,Twin Ports League,coleman,B00210,Coleman,J.,T,,,B10
1944TSN,1943,Twin Ports League,coleman,F20505,Coleman,,1,Duluth Dukes,,of
1944TSN,1943,Twin Ports League,coleman,F20505,Coleman,,2,Superior,,of
1944TSN,1943,Twin Ports League,coleman,F20505,Coleman,,T,,,of5
1944TSN,1943,Twin Ports League,coleman,F20908,Coleman,,1,Duluth Dukes,,p
1944TSN,1943,Twin Ports League,coleman,F20908,Coleman,,2,Superior,,p
1944TSN,1943,Twin Ports League,coleman,F20908,Coleman,,T,,,p5
1944TSN,1943,Twin Ports League,coleman,P10215,Coleman,,1,Duluth Dukes,,p
1944TSN,1943,Twin Ports League,coleman,P10215,Coleman,,2,Superior,,p
1944TSN,1943,Twin Ports League,coleman,P10215,Coleman,,T,,,P5p
1944TSN,1943,Twin Ports League,conito,B00174,Conito,E. J.,0,Duluth Heralds,,B1
1944TSN,1943,Twin Ports League,conito,F20829,Conito,,0,Duluth Heralds,,c1
1944TSN,1943,Twin Ports League,connolly,B00651,Connolly,R. E.,0,Superior,,B11
1944TSN,1943,Twin Ports League,connolly,F20970,Connolly,,0,Superior,,p11
1944TSN,1943,Twin Ports League,connolly,P10159,Connolly,,0,Superior,,P9p
1944TSN,1943,Twin Ports League,crescenzo,B00293,Crescenzo,P.,0,Duluth Heralds,,B8
