source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1910Reach,1909,Southern Association,allen,B01546,Allen,,0,Mobile,,,5,,
minoraverages/1910Reach,1909,Southern Association,allen,F21667,Allen,,0,Mobile,,,,,p5
minoraverages/1910Reach,1909,Southern Association,allen,P10493,Allen,,0,Mobile,,,,5,
minoraverages/1910Reach,1909,Southern Association,atkins,B00811,Atkins,,0,Atlanta,,,34,,
minoraverages/1910Reach,1909,Southern Association,atkins,F21158,Atkins,,0,Atlanta,,,,,p34
minoraverages/1910Reach,1909,Southern Association,atkins,P10056,Atkins,,0,Atlanta,,,,32,
minoraverages/1910Reach,1909,Southern Association,babb,B00502,Babb,,0,Memphis,,,124,,
minoraverages/1910Reach,1909,Southern Association,babb,F20388,Babb,,0,Memphis,,,,,3b41
minoraverages/1910Reach,1909,Southern Association,babb,F20496,Babb,,0,Memphis,,,,,ss80
minoraverages/1910Reach,1909,Southern Association,baerwald,B00286,Baerwald,,0,Memphis,,,125,,
minoraverages/1910Reach,1909,Southern Association,baerwald,F20287,Baerwald,,0,Memphis,,,,,2b51
minoraverages/1910Reach,1909,Southern Association,baerwald,F20768,Baerwald,,0,Memphis,,,,,of71
minoraverages/1910Reach,1909,Southern Association,ball,B01551,Ball,,0,Memphis,,,6,,
minoraverages/1910Reach,1909,Southern Association,ball,F21566,Ball,,0,Memphis,,,,,c6
minoraverages/1910Reach,1909,Southern Association,barr,B00794,Barr,,0,Atlanta,,,40,,
minoraverages/1910Reach,1909,Southern Association,barr,F21783,Barr,,0,Atlanta,,,,,3b6
minoraverages/1910Reach,1909,Southern Association,bartley,F21045,Bartl'y,,1,New Orleans,,,,,p
minoraverages/1910Reach,1909,Southern Association,bartley,F21045,Bartl'y,,2,Atlanta,,,,,p
minoraverages/1910Reach,1909,Southern Association,bartley,F21045,Bartl'y,,T,,,,,,p32
minoraverages/1910Reach,1909,Southern Association,bartley,B00854,Bartley,,1,New Orleans,,,,,
minoraverages/1910Reach,1909,Southern Association,bartley,B00854,Bartley,,2,Atlanta,,,,,
minoraverages/1910Reach,1909,Southern Association,bartley,B00854,Bartley,,T,,,,32,,
minoraverages/1910Reach,1909,Southern Association,bartley,P10062,Bartley,,1,New Orleans,,,,,
minoraverages/1910Reach,1909,Southern Association,bartley,P10062,Bartley,,2,Atlanta,,,,,
minoraverages/1910Reach,1909,Southern Association,bartley,P10062,Bartley,,T,,,,,32,
minoraverages/1910Reach,1909,Southern Association,bauer,B01428,Bauer,,0,Birmingham,,,7,,
minoraverages/1910Reach,1909,Southern Association,bauer,F21646,Bauer,,0,Birmingham,,,,,p7
minoraverages/1910Reach,1909,Southern Association,bauer,P10455,Bauer,,0,Birmingham,,,,7,
minoraverages/1910Reach,1909,Southern Association,bay,B00092,Bay,,0,Nashville,,,123,,
minoraverages/1910Reach,1909,Southern Association,bay,F20776,Bay,,0,Nashville,,,,,of123
minoraverages/1910Reach,1909,Southern Association,bayless,B00207,Bayless,,0,Atlanta,,,141,,
minoraverages/1910Reach,1909,Southern Association,bayless,F20713,Bayless,,0,Atlanta,,,,,of141
minoraverages/1910Reach,1909,Southern Association,benson,B01143,Benson,,0,Mobile,,,40,,
minoraverages/1910Reach,1909,Southern Association,benson,F20417,Benson,,0,Mobile,,,,,3b40
minoraverages/1910Reach,1909,Southern Association,bernhard,B01490,Bernhard,,0,Nashville,,,6,,
minoraverages/1910Reach,1909,Southern Association,bernhard,F21638,Bernhard,,0,Nashville,,,,,p6
minoraverages/1910Reach,1909,Southern Association,berry,B00037,Berry,,0,Little Rock,,,19,,
minoraverages/1910Reach,1909,Southern Association,berry,F21544,Berry,,0,Little Rock,,,,,c10
minoraverages/1910Reach,1909,Southern Association,berry,F21948,Berry,,0,Little Rock,,,,,of9
minoraverages/1910Reach,1909,Southern Association,bittrolff,B01041,Bittrolff,,0,Mobile,,,35,,
minoraverages/1910Reach,1909,Southern Association,bittrolff,F21174,Bittrolff,,0,Mobile,,,,,p32
minoraverages/1910Reach,1909,Southern Association,bittrolff,P10137,Bittrolff,,0,Mobile,,,,32,
minoraverages/1910Reach,1909,Southern Association,bliss,B01007,Bliss,,0,Montgomery,,,50,,
minoraverages/1910Reach,1909,Southern Association,bliss,F21000,Bliss,,0,Montgomery,,,,,p27
minoraverages/1910Reach,1909,Southern Association,bliss,F21695,Bliss,,0,Montgomery,,,,,1b13
minoraverages/1910Reach,1909,Southern Association,bliss,F21936,Bliss,,0,Montgomery,,,,,of10
minoraverages/1910Reach,1909,Southern Association,bliss,P10043,Bliss,,0,Montgomery,,,,23,
minoraverages/1910Reach,1909,Southern Association,boucher,B00865,Boucher,,1,New Orleans,,,,,
minoraverages/1910Reach,1909,Southern Association,boucher,B00865,Boucher,,2,Atlanta,,,,,
minoraverages/1910Reach,1909,Southern Association,boucher,B00865,Boucher,,T,,,,71,,
minoraverages/1910Reach,1909,Southern Association,boucher,F20539,Boucher,,0,Little Rock,,,,,ss71
minoraverages/1910Reach,1909,Southern Association,bowen,B00879,Bowen,,0,Birmingham,,,86,,
minoraverages/1910Reach,1909,Southern Association,bowen,F20206,Bowen,,0,Birmingham,,,,,2b86
minoraverages/1910Reach,1909,Southern Association,breitenstein,F21101,Breit'n'st'n,,0,New Orleans,,,,,p26
minoraverages/1910Reach,1909,Southern Association,breitenstein,P10159,Breitens'n,,0,New Orleans,,,,24,
minoraverages/1910Reach,1909,Southern Association,breitenstein,B00241,Breitenstein,,0,New Orleans,,,34,,
minoraverages/1910Reach,1909,Southern Association,breitenstein,F21957,Breitenstein,,0,New Orleans,,,,,of8
minoraverages/1910Reach,1909,Southern Association,buchanan,B01203,Buchanan,,0,Little Rock,,,38,,
minoraverages/1910Reach,1909,Southern Association,buchanan,F21308,Buchanan,,0,Little Rock,,,,,p35
minoraverages/1910Reach,1909,Southern Association,buchanan,P10373,Buchanan,,0,Little Rock,,,,32,
minoraverages/1910Reach,1909,Southern Association,butler,B00356,Butler,,0,Nashville,,,138,,
minoraverages/1910Reach,1909,Southern Association,butler,F20463,Butler,,0,Nashville,,,,,ss138
minoraverages/1910Reach,1909,Southern Association,carey,B00920,Carey,,1,Memphis,,,,,
minoraverages/1910Reach,1909,Southern Association,carey,B00920,Carey,,2,Little Rock,,,,,
minoraverages/1910Reach,1909,Southern Association,carey,B00920,Carey,,T,,,,121,,
minoraverages/1910Reach,1909,Southern Association,carey,F20051,Carey,,1,Memphis,,,,,1b
minoraverages/1910Reach,1909,Southern Association,carey,F20051,Carey,,2,Little Rock,,,,,1b
minoraverages/1910Reach,1909,Southern Association,carey,F20051,Carey,,T,,,,,,1b121
minoraverages/1910Reach,1909,Southern Association,case,B01269,Case,,0,Nashville,,,32,,
minoraverages/1910Reach,1909,Southern Association,case,F21196,Case,,0,Nashville,,,,,p32
minoraverages/1910Reach,1909,Southern Association,case,P10097,Case,,0,Nashville,,,,32,
minoraverages/1910Reach,1909,Southern Association,casey,B00566,Casey,,0,Little Rock,,,133,,
minoraverages/1910Reach,1909,Southern Association,casey,F21491,Casey,,0,Little Rock,,,,,c126
minoraverages/1910Reach,1909,Southern Association,casey,F21961,Casey,,0,Little Rock,,,,,of7
minoraverages/1910Reach,1909,Southern Association,castleton,B01431,Castleton,,0,Atlanta,,,5,,
minoraverages/1910Reach,1909,Southern Association,castleton,F21651,Castleton,,0,Atlanta,,,,,p5
minoraverages/1910Reach,1909,Southern Association,castleton,P10486,Castleton,,0,Atlanta,,,,5,
minoraverages/1910Reach,1909,Southern Association,cobb,B01392,Cobb,,0,Memphis,,,5,,
minoraverages/1910Reach,1909,Southern Association,cobb,F21973,Cobb,,0,Memphis,,,,,of5
minoraverages/1910Reach,1909,Southern Association,cocash,F20832,Coc'h,,1,Little Rock,,,,,of
minoraverages/1910Reach,1909,Southern Association,cocash,F20832,Coc'h,,2,Mobile,,,,,of
minoraverages/1910Reach,1909,Southern Association,cocash,F20832,Coc'h,,T,,,,,,of87
minoraverages/1910Reach,1909,Southern Association,cocash,B00335,Cocash,,1,Little Rock,,,,,
minoraverages/1910Reach,1909,Southern Association,cocash,B00335,Cocash,,2,Mobile,,,,,
minoraverages/1910Reach,1909,Southern Association,cocash,B00335,Cocash,,T,,,,109,,
minoraverages/1910Reach,1909,Southern Association,cocash,F20233,Cocash,,1,Little Rock,,,,,2b
minoraverages/1910Reach,1909,Southern Association,cocash,F20233,Cocash,,2,Mobile,,,,,2b
minoraverages/1910Reach,1909,Southern Association,cocash,F20233,Cocash,,T,,,,,,2b21
minoraverages/1910Reach,1909,Southern Association,collins,B00319,Collins,,0,Little Rock,,,141,,
minoraverages/1910Reach,1909,Southern Association,collins,F20547,Collins,,0,Little Rock,,,,,ss52
minoraverages/1910Reach,1909,Southern Association,collins,F20612,Collins,,0,Little Rock,,,,,of80
minoraverages/1910Reach,1909,Southern Association,collins,F21771,Collins,,0,Little Rock,,,,,3b5
minoraverages/1910Reach,1909,Southern Association,compton,B01415,Compton,,0,Little Rock,,,6,,
