source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1972TSN,1971,Mexican League,,B00013,Acosta,Cecilio,0,Jalisco,,,12,,
minoraverages/1972TSN,1971,Mexican League,,B00021,Acosta,Eduardo,0,Saltillo,,,35,,
minoraverages/1972TSN,1971,Mexican League,,B00037,Acosta,Ramon,1,Tampico,,,27,,
minoraverages/1972TSN,1971,Mexican League,,B00037,Acosta,Ramon,2,Aguila,,,16,,
minoraverages/1972TSN,1971,Mexican League,,B00037,Acosta,Ramon,T,,,,43,,
minoraverages/1972TSN,1971,Mexican League,,B00045,Acosta,Teolindo,0,Yucatan,,,133,,
minoraverages/1972TSN,1971,Mexican League,,F20721,Acosta,,0,Yucatan,,,,,1b6
minoraverages/1972TSN,1971,Mexican League,,F22596,Acosta,,0,Yucatan,,,,,of126
minoraverages/1972TSN,1971,Mexican League,,F24121,Acosta,,0,Jalisco,,,,,p12
minoraverages/1972TSN,1971,Mexican League,,F24569,Acosta,,1,Tampico,,,,,p
minoraverages/1972TSN,1971,Mexican League,,F24569,Acosta,,2,Veracruz,,,,,p
minoraverages/1972TSN,1971,Mexican League,,F24569,Acosta,,T,,,,,,p43
minoraverages/1972TSN,1971,Mexican League,,F24917,Acosta,,0,Saltillo,,,,,p35
minoraverages/1972TSN,1971,Mexican League,,P10019,Acosta,,0,Jalisco,,,,12,
minoraverages/1972TSN,1971,Mexican League,,P10024,Acosta,,0,Saltillo,,,,35,
minoraverages/1972TSN,1971,Mexican League,,P10035,Acosta,,1,Tampico,,,,27,
minoraverages/1972TSN,1971,Mexican League,,P10035,Acosta,,2,Aguila,,,,16,
minoraverages/1972TSN,1971,Mexican League,,P10035,Acosta,,T,,,,,43,
minoraverages/1972TSN,1971,Mexican League,,B00059,Adame,Arnulfo,0,Gomez Palacio,,,47,,
minoraverages/1972TSN,1971,Mexican League,,F24464,Adame,,0,Gomez Palacio,,,,,p47
minoraverages/1972TSN,1971,Mexican League,,P10043,Adame,,0,Gomez Palacio,,,,47,
minoraverages/1972TSN,1971,Mexican League,,B00068,Aguirre,Sergio,0,Sabinas,,,35,,
minoraverages/1972TSN,1971,Mexican League,,F23607,Aguirre,,0,Sabinas,,,,,c32
minoraverages/1972TSN,1971,Mexican League,,B00076,Ahumada,Alejo,0,Tampico,,,42,,
minoraverages/1972TSN,1971,Mexican League,,F23774,Ahumada,,0,Tampico,,,,,p37
minoraverages/1972TSN,1971,Mexican League,,P10056,Ahumada,,0,Tampico,,,,37,
minoraverages/1972TSN,1971,Mexican League,,M90212,Aldama,Leonel,,Yucatan,,,,,
minoraverages/1972TSN,1971,Mexican League,,B00084,Almada,Guillermo,0,Mexico City Tigers,,,48,,
minoraverages/1972TSN,1971,Mexican League,,F24542,Almada,,0,Mexico City Tigers,,,,,p48
