source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1947TSN,1946,Florida International League,adkins,B00084,Adkins,Grady,0,West Palm Beach,,,108,,
minoraverages/1947TSN,1946,Florida International League,adkins,F20449,Adkins,,0,West Palm Beach,,,,,3b104
minoraverages/1947TSN,1946,Florida International League,alexander,B01368,Alexander,Theodore,1,Lakeland,,,9,,
minoraverages/1947TSN,1946,Florida International League,alexander,B01368,Alexander,Theodore,2,West Palm Beach,,,8,,
minoraverages/1947TSN,1946,Florida International League,alexander,B01368,Alexander,Theodore,T,,,,17,,
minoraverages/1947TSN,1946,Florida International League,alexander,F20768,Alexander,,1,Lakeland,,,,,of6
minoraverages/1947TSN,1946,Florida International League,alexander,F20768,Alexander,,2,West Palm Beach,,,,,of8
minoraverages/1947TSN,1946,Florida International League,alexander,F20768,Alexander,,T,,,,,,of14
minoraverages/1947TSN,1946,Florida International League,arago,B00278,Arago,Hector,0,Havana,,,98,,
minoraverages/1947TSN,1946,Florida International League,arago,F20391,Arago,,0,Havana,,,,,3b88
minoraverages/1947TSN,1946,Florida International League,armstrong,B00397,Armstrong,Carl,0,Tampa,,,86,,
minoraverages/1947TSN,1946,Florida International League,armstrong,F20417,Armstrong,,0,Tampa,,,,,3b58
minoraverages/1947TSN,1946,Florida International League,armstrong,F20636,Armstrong,,0,Tampa,,,,,ss22
minoraverages/1947TSN,1946,Florida International League,baar,B01674,Baar,George,0,Lakeland,,,,,
minoraverages/1947TSN,1946,Florida International League,baez,B01345,Baez,Humberto,0,Havana,,,24,,
minoraverages/1947TSN,1946,Florida International League,baez,F21646,Baez,,0,Havana,,,,,p22
minoraverages/1947TSN,1946,Florida International League,baez,P10113,Baez,,0,Havana,,,,22,p
minoraverages/1947TSN,1946,Florida International League,bagli,B00726,Bagli,Guy,1,Tampa,,,55,,
minoraverages/1947TSN,1946,Florida International League,bagli,B00726,Bagli,Guy,2,Miami,,,16,,
minoraverages/1947TSN,1946,Florida International League,bagli,B00726,Bagli,Guy,T,,,,71,,
minoraverages/1947TSN,1946,Florida International League,bagli,F20425,Bagli,,1,Tampa,,,,,3b21
minoraverages/1947TSN,1946,Florida International League,bagli,F20425,Bagli,,2,Miami,,,,,3b9
minoraverages/1947TSN,1946,Florida International League,bagli,F20425,Bagli,,T,,,,,,3b30
minoraverages/1947TSN,1946,Florida International League,bagli,F20832,Bagli,,1,Tampa,,,,,of34
minoraverages/1947TSN,1946,Florida International League,bagli,F20832,Bagli,,2,Miami,,,,,of6
minoraverages/1947TSN,1946,Florida International League,bagli,F20832,Bagli,,T,,,,,,of40
minoraverages/1947TSN,1946,Florida International League,baker.w,B00264,Baker,Wm.,0,Miami,,,94,,
minoraverages/1947TSN,1946,Florida International League,baker.j,B01490,Baker,James,0,Miami,,,23,,
minoraverages/1947TSN,1946,Florida International League,baker.w,F20997,Baker,W.,0,Miami,,,,,of92
minoraverages/1947TSN,1946,Florida International League,baker.j,F21362,Baker,J.,0,Miami,,,,,p23
minoraverages/1947TSN,1946,Florida International League,baker.j,P10070,Baker,J.,0,Miami,,,,23,p
minoraverages/1947TSN,1946,Florida International League,baldwin,B00747,Baldwin,Lawrence,0,Miami,,,65,,
minoraverages/1947TSN,1946,Florida International League,baldwin,F21739,Baldwin,,0,Miami,,,,,p37
minoraverages/1947TSN,1946,Florida International League,baldwin,P10168,Baldwin,,0,Miami,,,,37,p
minoraverages/1947TSN,1946,Florida International League,ball,B01119,Ball,James,0,Miami,,,55,,
minoraverages/1947TSN,1946,Florida International League,ball,F20721,Ball,,0,Miami,,,,,of48
minoraverages/1947TSN,1946,Florida International League,bardin,B02184,Bardin,Peter,0,West Palm Beach,,,,,
minoraverages/1947TSN,1946,Florida International League,bargas,B01250,Bargas,John,0,West Palm Beach,,,13,,
minoraverages/1947TSN,1946,Florida International League,barry,B00196,Barry,Harold,0,Lakeland,,,55,,
minoraverages/1947TSN,1946,Florida International League,barry,F21174,Barry,,0,Lakeland,,,,,of54
minoraverages/1947TSN,1946,Florida International League,bean,B01971,Bean,Roy,0,Miami Beach,,,,,
minoraverages/1947TSN,1946,Florida International League,bearden,B00286,Bearden,Jack,0,Tampa,,,84,,
