source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1947TSN,1946,Wisconsin State League,B00045,Adlam,James,0,Fond du Lac,,B80,adlam
1947TSN,1946,Wisconsin State League,F20287,Adlam,,0,Fond du Lac,,2b25,adlam
1947TSN,1946,Wisconsin State League,F20391,Adlam,,0,Fond du Lac,,ss45,adlam
emilbb,1946,Wisconsin State League,M93954,Adlam,James,,Fond du Lac,,,
1947TSN,1946,Wisconsin State League,B00957,Albrecht,Ed,0,Oshkosh,,B25,albrecht
1947TSN,1946,Wisconsin State League,P10228,Albrecht,,0,Oshkosh,,P25p,albrecht
1947TSN,1946,Wisconsin State League,P10320,Allen,,0,Appleton,,P4p,allen
1947TSN,1946,Wisconsin State League,B01055,Asbury,Charles,0,Wausau,,B10,asbury
1947TSN,1946,Wisconsin State League,P10860,Asbury,,0,Wausau,,P10p,asbury
1947TSN,1946,Wisconsin State League,B00491,Balassi,Chuck,0,Fond du Lac,,B104,balassi
1947TSN,1946,Wisconsin State League,F20657,Balassi,,0,Fond du Lac,,3b18,balassi
1947TSN,1946,Wisconsin State League,F20935,Balassi,,0,Fond du Lac,,of86,balassi
1947TSN,1946,Wisconsin State League,B00037,Banning,Charles,0,Wisconsin Rapids,,B13,banning
1947TSN,1946,Wisconsin State League,P10429,Banning,,0,Wisconsin Rapids,,P12p,banning
1947TSN,1946,Wisconsin State League,B00502,Bartos,Thomas,0,Sheboygan,,B102,bartos
1947TSN,1946,Wisconsin State League,F20206,Bartos,,0,Sheboygan,,2b84,bartos
1947TSN,1946,Wisconsin State League,F20482,Bartos,,0,Sheboygan,,ss26,bartos
1947TSN,1946,Wisconsin State League,B00434,Bathke,Carl,0,Wisconsin Rapids,,B91,bathke
1947TSN,1946,Wisconsin State League,F20919,Bathke,,0,Wisconsin Rapids,,of91,bathke
1947TSN,1946,Wisconsin State League,B01086,Battaglia,Henry,0,Oshkosh,,B68,battaglia
1947TSN,1946,Wisconsin State League,F20560,Battaglia,,0,Oshkosh,,3b40,battaglia
1947TSN,1946,Wisconsin State League,F21255,Battaglia,,0,Oshkosh,,c21,battaglia
1947TSN,1946,Wisconsin State League,B00961,Baud,Andrew,0,Wisconsin Rapids,,B103,baud
1947TSN,1946,Wisconsin State League,F21158,Baud,,0,Wisconsin Rapids,,of88,baud
1947TSN,1946,Wisconsin State League,B01337,Bebek,John,0,Appleton,,B51,bebek
1947TSN,1946,Wisconsin State League,F21163,Bebek,,0,Appleton,,of27,bebek
1947TSN,1946,Wisconsin State League,F21403,Bebek,,0,Appleton,,c21,bebek
1947TSN,1946,Wisconsin State League,B01170,Beilke,Helmuth,0,Wausau,,B61,beilke
1947TSN,1946,Wisconsin State League,F21278,Beilke,,0,Wausau,,c58,beilke
1947TSN,1946,Wisconsin State League,B01376,Bernardi,Victor,0,Janesville,,B40,bernardi
1947TSN,1946,Wisconsin State League,F21241,Bernardi,,0,Janesville,,c22,bernardi
1947TSN,1946,Wisconsin State League,B01514,Berner,Maurice,0,Green Bay,,B12,berner
1947TSN,1946,Wisconsin State League,P10176,Berner,,0,Green Bay,,P12p,berner
1947TSN,1946,Wisconsin State League,B00739,Bixby,Dick,0,Oshkosh,,B109,bixby
1947TSN,1946,Wisconsin State League,F20388,Bixby,,0,Oshkosh,,ss109,bixby
1947TSN,1946,Wisconsin State League,B00488,Black,Dean,0,Janesville,,B10,black
