source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1947TSN,1946,Border League,,B00771,Alltop,Charles,0,Kingston,,,75,,
minoraverages/1947TSN,1946,Border League,,F20571,Alltop,,0,Kingston,,,,,c68
minoraverages/1947TSN,1946,Border League,,B00726,Anthony,George,0,Ogdensburg,,,32,,
minoraverages/1947TSN,1946,Border League,,F20190,Anthony,,0,Ogdensburg,,,,,2b18
minoraverages/1947TSN,1946,Border League,,F20298,Anthony,,0,Ogdensburg,,,,,3b10
minoraverages/1947TSN,1946,Border League,,B00037,Atkins,Ralph,0,Auburn,,,105,,
minoraverages/1947TSN,1946,Border League,,F20014,Atkins,,0,Auburn,,,,,1b104
minoraverages/1947TSN,1946,Border League,,B00229,Bain,Paul,0,Kingston,,,11,,
minoraverages/1947TSN,1946,Border League,,F21416,Bain,,0,Kingston,,,,,p11
minoraverages/1947TSN,1946,Border League,,P10231,Bain,Paul,0,Kingston,,,,11,
minoraverages/1947TSN,1946,Border League,,B01275,Baldwin,Kenneth,1,Auburn,,,,,
minoraverages/1947TSN,1946,Border League,,B01275,Baldwin,Kenneth,2,Kingston,,,,,
minoraverages/1947TSN,1946,Border League,,B01275,Baldwin,Kenneth,T,,,,19,,
minoraverages/1947TSN,1946,Border League,,F21343,Baldwin,,1,Auburn,,,,,p
minoraverages/1947TSN,1946,Border League,,F21343,Baldwin,,2,Kingston,,,,,p
minoraverages/1947TSN,1946,Border League,,F21343,Baldwin,,T,,,,,,p18
minoraverages/1947TSN,1946,Border League,,P10385,Baldwin,Ken,1,Auburn,,,,5,
minoraverages/1947TSN,1946,Border League,,P10385,Baldwin,Ken,2,Kingston,,,,13,
minoraverages/1947TSN,1946,Border League,,P10385,Baldwin,Ken,T,,,,,18,
minoraverages/1947TSN,1946,Border League,,B00752,Barney,Carl,0,Ogdensburg,,,19,,
minoraverages/1947TSN,1946,Border League,,F20369,Barney,,0,Ogdensburg,,,,,3b18
minoraverages/1947TSN,1946,Border League,,B00084,Battalino,Ernest,0,Auburn,,,28,,
minoraverages/1947TSN,1946,Border League,,F21229,Battalino,,0,Auburn,,,,,p23
minoraverages/1947TSN,1946,Border League,,P10145,Battalino,Emil,0,Auburn,,,,23,
minoraverages/1947TSN,1946,Border League,,B00502,Bedard,Roger,0,Granby,,,96,,
minoraverages/1947TSN,1946,Border League,,F20279,Bedard,,0,Granby,,,,,3b36
minoraverages/1947TSN,1946,Border League,,F20893,Bedard,,0,Granby,,,,,of51
minoraverages/1947TSN,1946,Border League,,B00865,Bellamy,Joseph,0,Sherbrooke,,,51,,
minoraverages/1947TSN,1946,Border League,,F20657,Bellamy,,0,Sherbrooke,,,,,c49
minoraverages/1947TSN,1946,Border League,,P10679,Bennett,Jack,1,Ogdensburg,,,,6,
minoraverages/1947TSN,1946,Border League,,P10679,Bennett,Jack,2,Kingston,,,,2,
minoraverages/1947TSN,1946,Border League,,P10679,Bennett,Jack,T,,,,,8,
minoraverages/1947TSN,1946,Border League,,P10569,Blevins,Dale,0,Watertown,,,,4,
minoraverages/1947TSN,1946,Border League,,B00646,Brown,Charles,0,Auburn,,,93,,
minoraverages/1947TSN,1946,Border League,,F20463,Brown,,0,Auburn,,,,,ss78
minoraverages/1947TSN,1946,Border League,,B01041,Busco,Anthony,0,Sherbrooke,,,22,,
minoraverages/1947TSN,1946,Border League,,F21210,Busco,,0,Sherbrooke,,,,,p17
minoraverages/1947TSN,1946,Border League,,P10176,Busco,Anthony,0,Sherbrooke,,,,17,
minoraverages/1947TSN,1946,Border League,,B00590,Cabana,Gerald,0,Granby,,,38,,
minoraverages/1947TSN,1946,Border League,,F20425,Cabana,,0,Granby,,,,,ss38
minoraverages/1947TSN,1946,Border League,,B01032,Carruth,George,0,Sherbrooke,,,20,,
minoraverages/1947TSN,1946,Border League,,F20997,Carruth,,0,Sherbrooke,,,,,of18
minoraverages/1947TSN,1946,Border League,,B01119,Chalifoux,Roland,0,Granby,,,26,,
minoraverages/1947TSN,1946,Border League,,F21232,Chalifoux,,0,Granby,,,,,p24
minoraverages/1947TSN,1946,Border League,,P10081,Chalifoux,Roland,0,Granby,,,,24,
minoraverages/1947TSN,1946,Border League,,B00739,Cleves,Elmer,0,Granby,,,99,,
minoraverages/1947TSN,1946,Border League,,F20552,Cleves,,0,Granby,,,,,c87
minoraverages/1947TSN,1946,Border League,,P10611,Cole,Garnold,0,Watertown,,,,6,
minoraverages/1947TSN,1946,Border League,,B00475,Cooper,Donald,0,Kingston,,,14,,
minoraverages/1947TSN,1946,Border League,,F20206,Cooper,,0,Kingston,,,,,2b14
minoraverages/1947TSN,1946,Border League,,B00614,Craine,Ernest,0,Granby,,,68,,
minoraverages/1947TSN,1946,Border League,,F20661,Craine,,0,Granby,,,,,c27
minoraverages/1947TSN,1946,Border League,,F20962,Craine,,0,Granby,,,,,of45
minoraverages/1947TSN,1946,Border League,,P10493,Curtis,John,0,Watertown,,,,6,
minoraverages/1947TSN,1946,Border League,,B01288,D'Allesandro,Placido,0,Granby,,,12,,
minoraverages/1947TSN,1946,Border League,,P10591,D'Allesandro,Placido,0,Granby,,,,7,
minoraverages/1947TSN,1946,Border League,,B01055,DeLuca,Frank,0,Kingston,,,22,,
minoraverages/1947TSN,1946,Border League,,F21362,DeLuca,,0,Kingston,,,,,p19
minoraverages/1947TSN,1946,Border League,,P10361,DeLuca,Frank,0,Kingston,,,,19,
minoraverages/1947TSN,1946,Border League,,B01086,Devlin,Patrick,0,Ogdensburg,,,19,,
minoraverages/1947TSN,1946,Border League,,F21101,Devlin,,0,Ogdensburg,,,,,of12
minoraverages/1947TSN,1946,Border League,,P10503,Devlin,Patrick,0,Ogdensburg,,,,7,
minoraverages/1947TSN,1946,Border League,,B00695,DiLallo,Fred,1,Watertown,,,,,
minoraverages/1947TSN,1946,Border League,,B00695,DiLallo,Fred,2,Kingston,,,,,
minoraverages/1947TSN,1946,Border League,,B00695,DiLallo,Fred,T,,,,57,,
minoraverages/1947TSN,1946,Border League,,F20067,DiLallo,,1,Watertown,,,,,1b
minoraverages/1947TSN,1946,Border League,,F20067,DiLallo,,2,Kingston,,,,,1b
minoraverages/1947TSN,1946,Border League,,F20067,DiLallo,,T,,,,,,1b54
minoraverages/1947TSN,1946,Border League,,B01170,Dickison,Virgil,0,Sherbrooke,,,14,,
minoraverages/1947TSN,1946,Border League,,F21427,Dickison,,0,Sherbrooke,,,,,p13
minoraverages/1947TSN,1946,Border League,,P10357,Dickison,Virgil,0,Sherbrooke,,,,13,
minoraverages/1947TSN,1946,Border League,,B00013,Dill,Robert,1,Ogdensburg,,,,,
minoraverages/1947TSN,1946,Border League,,B00013,Dill,Robert,2,Auburn,,,,,
minoraverages/1947TSN,1946,Border League,,B00013,Dill,Robert,T,,,,98,,
minoraverages/1947TSN,1946,Border League,,F20807,Dill,,1,Ogdensburg,,,,,of
minoraverages/1947TSN,1946,Border League,,F20807,Dill,,2,Auburn,,,,,of
minoraverages/1947TSN,1946,Border League,,F20807,Dill,,T,,,,,,of82
minoraverages/1947TSN,1946,Border League,,F21403,Dill,,1,Ogdensburg,,,,,p
minoraverages/1947TSN,1946,Border League,,F21403,Dill,,2,Auburn,,,,,p
minoraverages/1947TSN,1946,Border League,,F21403,Dill,,T,,,,,,p17
minoraverages/1947TSN,1946,Border League,,P10432,Dill,Robert,0,Ogdensburg,,,,17,
minoraverages/1947TSN,1946,Border League,,B00747,Doyle,William,1,Watertown,,,,,
minoraverages/1947TSN,1946,Border League,,B00747,Doyle,William,2,Sherbrooke,,,,,
minoraverages/1947TSN,1946,Border League,,B00747,Doyle,William,T,,,,108,,
minoraverages/1947TSN,1946,Border League,,F20095,Doyle,,1,Sherbrooke,,,,,2b
minoraverages/1947TSN,1946,Border League,,F20095,Doyle,,2,Watertown,,,,,2b
minoraverages/1947TSN,1946,Border League,,F20095,Doyle,,T,,,,,,2b107
minoraverages/1947TSN,1946,Border League,,B00680,Drews,Roy,0,Ogdensburg,,,57,,
minoraverages/1947TSN,1946,Border League,,F20594,Drews,,0,Ogdensburg,,,,,c51
minoraverages/1947TSN,1946,Border League,,B00092,Dube,Gilles,0,Sherbrooke,,,19,,
minoraverages/1947TSN,1946,Border League,,F20919,Dube,,0,Sherbrooke,,,,,of18
minoraverages/1947TSN,1946,Border League,,B00381,Dulancy,Ralph,0,Auburn,,,18,,
minoraverages/1947TSN,1946,Border League,,F20547,Dulaney,,0,Auburn,,,,,c16
minoraverages/1947TSN,1946,Border League,,B00207,Dussault,Norman,0,Sherbrooke,,,86,,
minoraverages/1947TSN,1946,Border League,,F20713,Dussault,,0,Sherbrooke,,,,,of84
minoraverages/1947TSN,1946,Border League,,B01203,Dyche,Walter,0,Ogdensburg,,,17,,
minoraverages/1947TSN,1946,Border League,,F21475,Dyche,,0,Ogdensburg,,,,,p12
minoraverages/1947TSN,1946,Border League,,P10407,Dyche,Walter,0,Ogdensburg,,,,12,
minoraverages/1947TSN,1946,Border League,,F21255,Edwards,,0,Watertown,,,,,p10
minoraverages/1947TSN,1946,Border League,,P10304,Edwards,Randolph,0,Watertown,,,,10,
minoraverages/1947TSN,1946,Border League,,B00101,English,John,0,Ogdensburg,,,57,,
minoraverages/1947TSN,1946,Border League,,F20721,English,,0,Ogdensburg,,,,,of52
minoraverages/1947TSN,1946,Border League,,B00566,Fanovich,Frank,0,Ogdensburg,,,56,,
minoraverages/1947TSN,1946,Border League,,F21045,Fanovich,,0,Ogdensburg,,,,,of34
minoraverages/1947TSN,1946,Border League,,F21397,Fanovich,,0,Ogdensburg,,,,,p17
minoraverages/1947TSN,1946,Border League,,P10097,Fanovich,Frank,0,Ogdensburg,,,,17,
minoraverages/1947TSN,1946,Border League,,B00232,Fine,Benjamin,0,Sherbrooke,,,15,,
minoraverages/1947TSN,1946,Border League,,F20810,Fine,,0,Sherbrooke,,,,,of15
minoraverages/1947TSN,1946,Border League,,B00783,Flanagan,John,0,Granby,,,26,,
minoraverages/1947TSN,1946,Border League,,F21370,Flanagan,,0,Granby,,,,,p21
minoraverages/1947TSN,1946,Border League,,P10184,Flanagan,John,0,Granby,,,,21,
minoraverages/1947TSN,1946,Border League,,P10588,Flood,Claude,1,Sherbrooke,,,,2,
minoraverages/1947TSN,1946,Border League,,P10588,Flood,Claude,2,Kingston,,,,3,
minoraverages/1947TSN,1946,Border League,,P10588,Flood,Claude,T,,,,,5,
minoraverages/1947TSN,1946,Border League,,B00638,Fluharty,Eugene,0,Sherbrooke,,,21,,
minoraverages/1947TSN,1946,Border League,,B00667,Fogarty,John,0,Watertown,,,24,,
minoraverages/1947TSN,1946,Border League,,F21076,Fogarty,,0,Watertown,,,,,of22
minoraverages/1947TSN,1946,Border League,,B00985,Folkes,Frederick,0,Auburn,,,34,,
minoraverages/1947TSN,1946,Border League,,F20401,Folkes,,0,Auburn,,,,,ss34
minoraverages/1947TSN,1946,Border League,,B00488,Franks,Joseph,0,Sherbrooke,,,49,,
minoraverages/1947TSN,1946,Border League,,F20612,Franks,,0,Sherbrooke,,,,,c28
minoraverages/1947TSN,1946,Border League,,F20768,Franks,,0,Sherbrooke,,,,,of22
minoraverages/1947TSN,1946,Border League,,B00957,Gabriel,Nicholas,1,Watertown,,,,,
minoraverages/1947TSN,1946,Border League,,B00957,Gabriel,Nicholas,2,Kingston,,,,,
minoraverages/1947TSN,1946,Border League,,B00957,Gabriel,Nicholas,T,,,,81,,
minoraverages/1947TSN,1946,Border League,,F20496,Gabriel,,1,Watertown,,,,,ss
minoraverages/1947TSN,1946,Border League,,F20496,Gabriel,,2,Kingston,,,,,ss
minoraverages/1947TSN,1946,Border League,,F20496,Gabriel,,T,,,,,,ss78
minoraverages/1947TSN,1946,Border League,,B00370,Gee,George,0,Kingston,,,61,,
