source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1947TSN,1946,Piedmont League,B01994,Adams,Melvin,0,Portsmouth,,,adams
1947TSN,1946,Piedmont League,P10575,Adams,Melvin,0,Portsmouth,,P5p,adams
1947TSN,1946,Piedmont League,B00771,Alexander,Robert,0,Norfolk,,B13,alexander
1947TSN,1946,Piedmont League,F21397,Alexander,,0,Norfolk,,p13,alexander
1947TSN,1946,Piedmont League,P10159,Alexander,,0,Norfolk,,P13p,alexander
1947TSN,1946,Piedmont League,B01696,Anderson,Harold,0,Lynchburg,,,anderson
1947TSN,1946,Piedmont League,B00013,Archer,William,0,Portsmouth,,B13,archer
1947TSN,1946,Piedmont League,P10751,Archer,William,0,Portsmouth,,P1p,archer
1947TSN,1946,Piedmont League,F20430,Arevalo,,0,Portsmouth,,ss69,arevalo
1947TSN,1946,Piedmont League,B01041,Arevelo,Frank,0,Portsmouth,,B70,arevalo
1947TSN,1946,Piedmont League,B01674,Attaway,Robert,0,Lynchburg,,,attaway
1947TSN,1946,Piedmont League,B00912,Atwater,Paul,0,Lynchburg,,B30,atwater
1947TSN,1946,Piedmont League,F20316,Atwater,,0,Lynchburg,,3b14,atwater
1947TSN,1946,Piedmont League,F20458,Atwater,,0,Lynchburg,,ss16,atwater
1947TSN,1946,Piedmont League,B00450,Badgett,Paul,0,Norfolk,,B115,badgett
1947TSN,1946,Piedmont League,F20287,Badgett,,0,Norfolk,,3b101,badgett
1947TSN,1946,Piedmont League,F20612,Badgett,,0,Norfolk,,of11,badgett
1947TSN,1946,Piedmont League,B00045,Baker,Ellsworth,0,Norfolk,,B18,baker
1947TSN,1946,Piedmont League,F20526,Baker,,0,Norfolk,,ss18,baker
1947TSN,1946,Piedmont League,B00163,Ballentine,Chrtis,0,Norfolk,,B10,ballentine
1947TSN,1946,Piedmont League,F20080,Ballentine,,0,Norfolk,,1b10,ballentine
1947TSN,1946,Piedmont League,B00739,Banoski,Alex,0,Norfolk,,B41,banoski
1947TSN,1946,Piedmont League,F20893,Banoski,,0,Norfolk,,of39,banoski
1947TSN,1946,Piedmont League,B01490,Bechtol,Dalbert,0,Roanoke,,B24,bechtol
1947TSN,1946,Piedmont League,F21502,Bechtol,,0,Roanoke,,p24,bechtol
1947TSN,1946,Piedmont League,P10035,Bechtol,,0,Roanoke,,P24p,bechtol
1947TSN,1946,Piedmont League,B01754,Belcik,Andrew,0,Newport News,,,belcik
1947TSN,1946,Piedmont League,B00614,Bell,Fred,0,Richmond,,B134,bell
1947TSN,1946,Piedmont League,F20919,Bell,,0,Richmond,,of130,bell
1947TSN,1946,Piedmont League,B01143,Benevich,William,0,Newport News,,B20,benevich
1947TSN,1946,Piedmont League,F20128,Benevich,,0,Newport News,,1b19,benevich
1947TSN,1946,Piedmont League,B00752,Berres,Ray,0,Richmond,,B70,berres
1947TSN,1946,Piedmont League,F21059,Berres,,0,Richmond,,c65,berres
emilbb,1946,Piedmont League,M90995,Berres,Ray,,Richmond,,,
1947TSN,1946,Piedmont League,B01108,Bielemeier,Joseph,0,Newport News,,B20,bielemeier
1947TSN,1946,Piedmont League,F21531,Bielemeier,,0,Newport News,,p20,bielemeier
1947TSN,1946,Piedmont League,P10361,Bielemeier,,0,Newport News,,P20p,bielemeier
1947TSN,1946,Piedmont League,B01466,Birchett,Jackson,0,Lynchburg,,B30,birchett
1947TSN,1946,Piedmont League,P10410,Birtchet,,0,Lynchburg,,P20p,birchett
1947TSN,1946,Piedmont League,F21278,Birtchett,,0,Lynchburg,,p20,birchett
1947TSN,1946,Piedmont League,B01538,Bivin,James,0,Richmond,,B29,bivin
1947TSN,1946,Piedmont League,F21241,Bivin,,0,Richmond,,p29,bivin
1947TSN,1946,Piedmont League,P10455,Bivin,,0,Richmond,,P29p,bivin
1947TSN,1946,Piedmont League,B01804,Blaylock,Jack,0,Newport News,,,blaylock
1947TSN,1946,Piedmont League,B01337,Borowicz,Ray,0,Norfolk,,B14,borowicz
1947TSN,1946,Piedmont League,F20334,Borowicz,,0,Norfolk,,3b14,borowicz
1947TSN,1946,Piedmont League,B00718,Brown,Hector,0,Roanoke,,B13,brown
1947TSN,1946,Piedmont League,F21293,Brown,,0,Roanoke,,p10,brown
1947TSN,1946,Piedmont League,P10640,Brown,Hector,0,Roanoke,,P10p,brown
1947TSN,1946,Piedmont League,B02253,Buckley,Reid,0,Roanoke,,,buckley
1947TSN,1946,Piedmont League,P10839,Buckley,Reid,0,Roanoke,,P2p,buckley
1947TSN,1946,Piedmont League,B00343,Buerckholtz,Wm.,0,Lynchburg,,B116,buerckholtz
1947TSN,1946,Piedmont League,F20051,Buerckholtz,,0,Lynchburg,,1b115,buerckholtz
1947TSN,1946,Piedmont League,B01431,Burgess,William,0,Norfolk,,B11,burgess
1947TSN,1946,Piedmont League,B01926,Bushkar,Harry,0,Norfolk,,,bushkar
1947TSN,1946,Piedmont League,B00904,Byrd,Charles,0,Roanoke,,B35,byrd
1947TSN,1946,Piedmont League,F21092,Byrd,,0,Roanoke,,c31,byrd
1947TSN,1946,Piedmont League,B01135,Cabrera,Emil,0,Richmond,,B11,cabrera
1947TSN,1946,Piedmont League,B01857,Calderone,Samuel,0,Newport News,,,calderona
1947TSN,1946,Piedmont League,B01376,Carden,John,0,Richmond,,B16,carden
1947TSN,1946,Piedmont League,F21672,Carden,,0,Richmond,,p16,carden
1947TSN,1946,Piedmont League,P10202,Carden,,0,Richmond,,P16p,carden
1947TSN,1946,Piedmont League,B00948,Cheshire,John,0,Roanoke,,B29,cheshire
1947TSN,1946,Piedmont League,F21488,Cheshire,,0,Roanoke,,p29,cheshire
1947TSN,1946,Piedmont League,P10290,Cheshire,,0,Roanoke,,P29p,cheshire
1947TSN,1946,Piedmont League,B01086,Cheverko,George,0,Norfolk,,B25,cheverko
1947TSN,1946,Piedmont League,F21196,Cheverko,,0,Norfolk,,c23,cheverko
1947TSN,1946,Piedmont League,B00362,Ciaffone,Lawrence,0,Newport News,,B136,ciaffone
1947TSN,1946,Piedmont League,F20685,Ciaffone,,0,Newport News,,of136,ciaffone
1947TSN,1946,Piedmont League,B01093,Clifton,Jack,0,Roanoke,,B26,clifton
1947TSN,1946,Piedmont League,F21590,Clifton,,0,Roanoke,,p26,clifton
1947TSN,1946,Piedmont League,P10145,Clifton,,0,Roanoke,,P26p,clifton
1947TSN,1946,Piedmont League,B01765,Codde,Harvey,0,Newport News,,,codde
