source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1947TSN,1946,Western International League,abbott,B01055,Abbott,Morrison,0,Tacoma,,,68,,
minoraverages/1947TSN,1946,Western International League,abbott,F21210,Abbott,,0,Tacoma,,,,,of63
minoraverages/1947TSN,1946,Western International League,adams-wen,B00264,Adams,Richard,0,Wenatchee,,,126,,
minoraverages/1947TSN,1946,Western International League,adams-sal+vic,B01857,Adams,Andrew,1,Salem,,,10,,
minoraverages/1947TSN,1946,Western International League,adams-sal+vic,B01857,Adams,Andrew,2,Victoria,,,3,,
minoraverages/1947TSN,1946,Western International League,adams-sal+vic,B01857,Adams,Andrew,T,,,,13,,
minoraverages/1947TSN,1946,Western International League,adams-wen,F20051,Adams,R.,0,Wenatchee,,,,,1b125
minoraverages/1947TSN,1946,Western International League,adams-sal+vic,F21705,Adams,A.,1,Salem,,,,,p
minoraverages/1947TSN,1946,Western International League,adams-sal+vic,F21705,Adams,A.,2,Victoria,,,,,p
minoraverages/1947TSN,1946,Western International League,adams-sal+vic,F21705,Adams,A.,T,,,,,,p11
minoraverages/1947TSN,1946,Western International League,adams-sal+vic,P10698,Adams,Andrew,1,Salem,,,,8,p
minoraverages/1947TSN,1946,Western International League,adams-sal+vic,P10698,Adams,Andrew,2,Victoria,,,,3,p
minoraverages/1947TSN,1946,Western International League,adams-sal+vic,P10698,Adams,Andrew,T,,,,,11,p
minoraverages/1947TSN,1946,Western International League,adams-wen,P11009,Adams,Richard,0,Wenatchee,,,,1,p
minoraverages/1947TSN,1946,Western International League,aden,B02215,Aden,Dwight,0,Spokane,,,,,
minoraverages/1947TSN,1946,Western International League,ahearen,B02062,Ahearn,,0,Bremerton,,,,,
minoraverages/1947TSN,1946,Western International League,ahearen,P10852,Ahearn,,0,Bremerton,,,,2,p
minoraverages/1947TSN,1946,Western International League,amaral,B00045,Amaral,Dan,0,Bremerton,,,73,,
minoraverages/1947TSN,1946,Western International League,amaral,F21125,Amaral,,0,Bremerton,,,,,of72
minoraverages/1947TSN,1946,Western International League,anderson-van,B01041,Anderson,Harold,0,Vancouver,,,28,,
minoraverages/1947TSN,1946,Western International League,anderson-spo,B01143,Anderson,John,0,Spokane,,,33,,
minoraverages/1947TSN,1946,Western International League,anderson-spo,F20604,Anderson,J.,0,Spokane,,,,,3b27
