source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/1947TSN,1946,Southeastern League,abreu,B00158,Abreu,Jose,0,Pensacola,,B12
minoraverages/1947TSN,1946,Southeastern League,abreu,F21577,Abreu,,0,Pensacola,,c12
minoraverages/1947TSN,1946,Southeastern League,acosta,B01055,Acosta,Julian,0,Anniston,,B56
minoraverages/1947TSN,1946,Southeastern League,acosta,F20095,Acosta,,0,Anniston,,1b12
minoraverages/1947TSN,1946,Southeastern League,acosta,F21255,Acosta,,0,Anniston,,of27
minoraverages/1947TSN,1946,Southeastern League,acosta,F21672,Acosta,,0,Anniston,,p14
minoraverages/1947TSN,1946,Southeastern League,acosta,P10228,Acosta,,0,Anniston,,P14p
minoraverages/1947TSN,1946,Southeastern League,adkins,B00488,Adkins,Wm. R.,0,Pensacola,,B80
minoraverages/1947TSN,1946,Southeastern League,adkins,F20571,Adkins,,0,Pensacola,,3b51
minoraverages/1947TSN,1946,Southeastern League,adkins,F20864,Adkins,,0,Pensacola,,of19
minoraverages/1947TSN,1946,Southeastern League,albert,B01345,Albert,Dalton,0,Meridian,,B42
minoraverages/1947TSN,1946,Southeastern League,albert,F21811,Albert,,0,Meridian,,p32
minoraverages/1947TSN,1946,Southeastern League,albert,P10606,Albert,,0,Meridian,,P32p
minoraverages/1947TSN,1946,Southeastern League,albertson,B01064,Albertson,Robert,0,Gadsden,,B34
minoraverages/1947TSN,1946,Southeastern League,albertson,F21948,Albertson,,0,Gadsden,,p21
minoraverages/1947TSN,1946,Southeastern League,albertson,P10665,Albertson,,0,Gadsden,,P21p
minoraverages/1947TSN,1946,Southeastern League,amato,B01617,Amato,Harry,0,Selma,,B58
minoraverages/1947TSN,1946,Southeastern League,amato,F21045,Amato,,0,Selma,,of57
minoraverages/1947TSN,1946,Southeastern League,anderson,B02654,Anderson,Charles,0,Montgomery,,
minoraverages/1947TSN,1946,Southeastern League,archiopoli,B02687,Archiopoli,Andrew,0,Montgomery,,
minoraverages/1947TSN,1946,Southeastern League,armstrong,B01119,Armstrong,Carl,0,Pensacola,,B20
minoraverages/1947TSN,1946,Southeastern League,armstrong,F20505,Armstrong,,0,Pensacola,,3b20
minoraverages/1947TSN,1946,Southeastern League,bailey-ann,B01663,Bailey,George,0,Anniston,,B13
minoraverages/1947TSN,1946,Southeastern League,bailey-sel,B02925,Bailey,Clarence,0,Selma,,
minoraverages/1947TSN,1946,Southeastern League,bailey-ann,F21163,Bailey,,0,Anniston,,of11
minoraverages/1947TSN,1946,Southeastern League,bankhead,B02277,Bankhead,Jack,0,Gadsden,,
minoraverages/1947TSN,1946,Southeastern League,barger,B01836,Barger,John,0,Gadsden,,B28
minoraverages/1947TSN,1946,Southeastern League,barger,F22134,Barger,,0,Gadsden,,p28
minoraverages/1947TSN,1946,Southeastern League,barger,P10569,Barger,,0,Gadsden,,P28p
minoraverages/1947TSN,1946,Southeastern League,barker,B00196,Barker,Norbert,0,Vicksburg,,B111
minoraverages/1947TSN,1946,Southeastern League,barker,F20254,Barker,,0,Vicksburg,,2b27
minoraverages/1947TSN,1946,Southeastern League,barker,F20583,Barker,,0,Vicksburg,,3b13
minoraverages/1947TSN,1946,Southeastern League,barker,F20745,Barker,,0,Vicksburg,,ss50
minoraverages/1947TSN,1946,Southeastern League,barker,F21335,Barker,,0,Vicksburg,,of17
minoraverages/1947TSN,1946,Southeastern League,barkley,B00308,Barkley,James,0,Pensacola,,B124
minoraverages/1947TSN,1946,Southeastern League,barkley,F21130,Barkley,,0,Pensacola,,of123
minoraverages/1947TSN,1946,Southeastern League,barnhart,B00760,Barnhart,Carl,0,Pensacola,,B61
minoraverages/1947TSN,1946,Southeastern League,barnhart,F20375,Barnhart,,0,Pensacola,,2b17
minoraverages/1947TSN,1946,Southeastern League,barnhart,F20855,Barnhart,,0,Pensacola,,of16
minoraverages/1947TSN,1946,Southeastern League,bartkowski,B00531,Bartkowski,Stanley,0,Vicksburg,,B31
minoraverages/1947TSN,1946,Southeastern League,bartkowski,F21059,Bartkowski,,0,Vicksburg,,of24
minoraverages/1947TSN,1946,Southeastern League,basile,B01368,Basile,Joseph,0,Montgomery,,B26
minoraverages/1947TSN,1946,Southeastern League,basile,F20080,Basile,,0,Montgomery,,1b23
minoraverages/1947TSN,1946,Southeastern League,beal,B00370,Beal,Robert,0,Gadsden,,B110
minoraverages/1947TSN,1946,Southeastern League,beal,F20189,Beal,,0,Gadsden,,2b73
minoraverages/1947TSN,1946,Southeastern League,beal,F20526,Beal,,0,Gadsden,,3b29
minoraverages/1947TSN,1946,Southeastern League,beavers,B01415,Beavers,Alex,0,Selma,,B31
minoraverages/1947TSN,1946,Southeastern League,beavers,F21985,Beavers,,0,Selma,,p28
minoraverages/1947TSN,1946,Southeastern League,beavers,P10244,Beavers,,0,Selma,,P28p
minoraverages/1947TSN,1946,Southeastern League,bedding,B03072,Bedding,,0,Vicksburg,,
minoraverages/1947TSN,1946,Southeastern League,beddingfield,B02503,Beddingfield,Marcus,0,Meridian,,
minoraverages/1947TSN,1946,Southeastern League,beechko,B02184,Beechko,Nicholas,0,Anniston,,
minoraverages/1947TSN,1946,Southeastern League,behrends,B00149,Behrends,John,0,Jackson,,B101
minoraverages/1947TSN,1946,Southeastern League,behrends,F21241,Behrends,,0,Jackson,,of101
minoraverages/1947TSN,1946,Southeastern League,bellinger,B02860,Bellinger,Glen,0,Pensacola,,
minoraverages/1947TSN,1946,Southeastern League,bellinger,P10963,Bellinger,Glen,0,Pensacola,,P2p
minoraverages/1947TSN,1946,Southeastern League,bentz,B02818,Bentz,Howard,0,Pensacola,,
minoraverages/1947TSN,1946,Southeastern League,bentz,P11051,Bentz,Howard,0,Pensacola,,P2p
minoraverages/1947TSN,1946,Southeastern League,bevell,B02767,Bevell,Grady,0,Pensacola,,
minoraverages/1947TSN,1946,Southeastern League,bickford,B01740,Bickford,Vernon,0,Jackson,,B29
minoraverages/1947TSN,1946,Southeastern League,bickford,F21999,Bickford,,0,Jackson,,p28
minoraverages/1947TSN,1946,Southeastern League,bickford,P10184,Bickford,,0,Jackson,,P28p
minoraverages/1947TSN,1946,Southeastern League,bishop,B02429,Bishop,Gale,0,Jackson,,
minoraverages/1947TSN,1946,Southeastern League,blair,B00695,Blair,Louis,0,Vicksburg,,B70
minoraverages/1947TSN,1946,Southeastern League,blair,F20458,Blair,,0,Vicksburg,,3b40
minoraverages/1947TSN,1946,Southeastern League,blair,F20886,Blair,,0,Vicksburg,,of13
minoraverages/emilbb,1946,Southeastern League,,M91040,Blair,Louis,,Vicksburg,,
minoraverages/1947TSN,1946,Southeastern League,blumette,B01971,Blumette,Peter,0,Montgomery,,B10
minoraverages/1947TSN,1946,Southeastern League,blumette,F21695,Blumette,,0,Montgomery,,p10
minoraverages/1947TSN,1946,Southeastern League,blumette,P10100,Blumette,,0,Montgomery,,P10p
minoraverages/1947TSN,1946,Southeastern League,bowers,B00264,Bowers,Grover,0,Gadsden,,B132
minoraverages/1947TSN,1946,Southeastern League,bowers,F21125,Bowers,,0,Gadsden,,of126
minoraverages/1947TSN,1946,Southeastern League,brannan,B00566,Brannan,Charles,0,Selma,,B16
minoraverages/1947TSN,1946,Southeastern League,brannan,F20841,Brannan,,0,Selma,,of16
minoraverages/1947TSN,1946,Southeastern League,brambaugh,B02982,Braumbaugh,Harold,0,Vicksburg,,
minoraverages/1947TSN,1946,Southeastern League,brambaugh,P10751,Braumbaugh,Harold,0,Vicksburg,,P2p
minoraverages/1947TSN,1946,Southeastern League,bridgers,B00794,Bridgers,Byron,0,Gadsden,,B117
minoraverages/1947TSN,1946,Southeastern League,bridgers,F20768,Bridgers,,0,Gadsden,,ss117
minoraverages/1947TSN,1946,Southeastern League,britt,B01227,Britt,Zennie,1,Pensacola,,B5
minoraverages/1947TSN,1946,Southeastern League,britt,B01227,Britt,Zennie,2,Jackson,,B26
minoraverages/1947TSN,1946,Southeastern League,britt,B01227,Britt,Zennie,T,,,B31
minoraverages/1947TSN,1946,Southeastern League,britt,F22175,Britt,,1,Pensacola,,p
minoraverages/1947TSN,1946,Southeastern League,britt,F22175,Britt,,2,Jackson,,p
minoraverages/1947TSN,1946,Southeastern League,britt,F22175,Britt,,T,,,p28
minoraverages/1947TSN,1946,Southeastern League,britt,P10429,Britt,,1,Pensacola,,P5p
minoraverages/1947TSN,1946,Southeastern League,britt,P10429,Britt,,2,Jackson,,P23p
minoraverages/1947TSN,1946,Southeastern League,britt,P10429,Britt,,T,,,P28p
minoraverages/1947TSN,1946,Southeastern League,brittain,B02698,Brittain,August,0,Montgomery,,
minoraverages/emilbb,1946,Southeastern League,,M91054,Brittain,Gus,,Montgomery,,
minoraverages/1947TSN,1946,Southeastern League,broome,B02901,Broome,George,0,Selma,,
minoraverages/1947TSN,1946,Southeastern League,brossart,B00232,Brossart,Robert,0,Anniston,,B28
minoraverages/1947TSN,1946,Southeastern League,brossart,F20919,Brossart,,0,Anniston,,of26
minoraverages/1947TSN,1946,Southeastern League,brown-gad,B00068,Brown,George,0,Gadsden,,B119
minoraverages/1947TSN,1946,Southeastern League,brown-mon,B01489,Brown,Charles,0,Montgomery,,B73
minoraverages/1947TSN,1946,Southeastern League,brown-gad,F21117,Brown,G.,0,Gadsden,,of118
minoraverages/1947TSN,1946,Southeastern League,brown-mon,F21469,Brown,C.,0,Montgomery,,c65
minoraverages/1947TSN,1946,Southeastern League,bubbinnotti,B02958,Bubbinnotti,Greno,0,Selma,,
minoraverages/1947TSN,1946,Southeastern League,buckel,B01321,Buckel,Walter,0,Montgomery,,B122
minoraverages/1947TSN,1946,Southeastern League,buckel,F20417,Buckel,,0,Montgomery,,3b114
minoraverages/1947TSN,1946,Southeastern League,buffington,B01203,Buffington,John,0,Selma,,B125
minoraverages/1947TSN,1946,Southeastern League,buffington,F20316,Buffington,,0,Selma,,2b102
minoraverages/1947TSN,1946,Southeastern League,buffington,F20612,Buffington,,0,Selma,,3b18
minoraverages/1947TSN,1946,Southeastern League,burrows,B02215,Burrows,John,0,Anniston,,
minoraverages/1947TSN,1946,Southeastern League,burrows,P10839,Burrows,John,0,Anniston,,P5p
minoraverages/1947TSN,1946,Southeastern League,burtschey,B01234,Burtschey,Edward,0,Anniston,,B25
minoraverages/1947TSN,1946,Southeastern League,burtschey,P10289,Burtschey,,0,Anniston,,P20p
minoraverages/1947TSN,1946,Southeastern League,burtschey,F22020,Burtschy,,0,Anniston,,p20
minoraverages/1947TSN,1946,Southeastern League,bytnar,B00356,Bytnar,Henry,0,Vicksburg,,B11
minoraverages/1947TSN,1946,Southeastern League,bytnar,F22188,Bytnar,,0,Vicksburg,,p11
minoraverages/1947TSN,1946,Southeastern League,bytnar,P10687,Bytnar,,0,Vicksburg,,P11p
minoraverages/1947TSN,1946,Southeastern League,caffrey,B02974,Caffrey,Elmer,0,Selma,,
minoraverages/1947TSN,1946,Southeastern League,calderone,B01124,Calderone,Samuel,0,Meridian,,B82
minoraverages/1947TSN,1946,Southeastern League,calderone,F21528,Calderone,,0,Meridian,,c69
minoraverages/1947TSN,1946,Southeastern League,callaway,B02534,Callaway,William,0,Meridian,,
minoraverages/1947TSN,1946,Southeastern League,callaway,P10852,Callaway,William,0,Meridian,,P9p
minoraverages/1947TSN,1946,Southeastern League,cardey,B01162,Cardey,Jack,0,Selma,,B41
minoraverages/1947TSN,1946,Southeastern League,cardey,F21783,Cardey,,0,Selma,,p30
minoraverages/1947TSN,1946,Southeastern League,cardey,P10159,Cardey,,0,Selma,,P30p
minoraverages/1947TSN,1946,Southeastern League,carlin,B00961,Carlin,James,0,Montgomery,,B99
minoraverages/1947TSN,1946,Southeastern League,carlin,F20279,Carlin,,0,Montgomery,,2b97
minoraverages/1947TSN,1946,Southeastern League,casbier,B01722,Casbier,Noel,0,Jackson,,B16
minoraverages/1947TSN,1946,Southeastern League,castiglione,B00084,Castiglione,Peter,0,Selma,,B134
minoraverages/1947TSN,1946,Southeastern League,castiglione,F20648,Castiglione,,0,Selma,,ss132
minoraverages/1947TSN,1946,Southeastern League,cato,B00752,Cato,Leon,0,Jackson,,B135
minoraverages/1947TSN,1946,Southeastern League,cato,F20970,Cato,,0,Jackson,,of135
minoraverages/1947TSN,1946,Southeastern League,cavoise,F20962,Cavoise,,0,Montgomery,,of113
minoraverages/1947TSN,1946,Southeastern League,cavoise,B00092,Cavosie,Joseph,0,Montgomery,,B115
minoraverages/emilbb,1946,Southeastern League,,M91065,Cavosie,Joe,,Montgomery,,
minoraverages/1947TSN,1946,Southeastern League,coble,B01885,Coble,David,0,Gadsden,,B25
minoraverages/1947TSN,1946,Southeastern League,coble,F21434,Coble,,0,Gadsden,,c19
minoraverages/emilbb,1946,Southeastern League,,M91098,Coble,Dave,,Gadsden,,
minoraverages/1947TSN,1946,Southeastern League,cola,B01288,Cola,Clem,0,Montgomery,,B15
minoraverages/1947TSN,1946,Southeastern League,colontino,B02516,Colontino,John,0,Meridian,,
minoraverages/1947TSN,1946,Southeastern League,condit,B02714,Condit,Douglas,0,Montgomery,,
minoraverages/1947TSN,1946,Southeastern League,condit,P10805,Condit,Douglas,0,Montgomery,,P4p
minoraverages/1947TSN,1946,Southeastern League,conn,B01625,Conn,Hampton,0,Jackson,,B11
minoraverages/1947TSN,1946,Southeastern League,conn,F22209,Conn,,0,Jackson,,p11
minoraverages/1947TSN,1946,Southeastern League,conn,P10917,Conn,Hampton,0,Jackson,,P11p
minoraverages/1947TSN,1946,Southeastern League,cook,B01994,Cook,Roland,0,Selma,,B29
minoraverages/1947TSN,1946,Southeastern League,cook,F21590,Cook,,0,Selma,,p29
minoraverages/1947TSN,1946,Southeastern League,cook,P10385,Cook,,0,Selma,,P29p
minoraverages/1947TSN,1946,Southeastern League,couglin,B02228,Couglin,Dominic,0,Anniston,,
minoraverages/1947TSN,1946,Southeastern League,covert,B02464,Covert,Frank,0,Meridian,,
minoraverages/1947TSN,1946,Southeastern League,creel,B00182,Creel,John,0,Montgomery,,B134
minoraverages/1947TSN,1946,Southeastern League,creel,F21037,Creel,,0,Montgomery,,of132
minoraverages/1947TSN,1946,Southeastern League,crider,B02070,Crider,Russell,0,Jackson,,B29
minoraverages/1947TSN,1946,Southeastern League,crider,F22223,Crider,,0,Jackson,,p29
minoraverages/1947TSN,1946,Southeastern League,crider,P10176,Crider,,0,Jackson,,P29p
minoraverages/1947TSN,1946,Southeastern League,davis.h-mon,B00335,Davis,Hargrove,0,Montgomery,,B33
minoraverages/1947TSN,1946,Southeastern League,davis-jac,B00442,Davis,Thomas,0,Jackson,,B137
minoraverages/1947TSN,1946,Southeastern League,davis.a-mon,B02542,Davis,Audry,0,Montgomery,,
minoraverages/1947TSN,1946,Southeastern League,davis-vic,B02996,Davis,Herbert,0,Vicksburg,,
minoraverages/1947TSN,1946,Southeastern League,davis-jac,F21084,Davis,T.,0,Jackson,,of137
minoraverages/1947TSN,1946,Southeastern League,davis.h-mon,F21278,Davis,H.,0,Montgomery,,of31
minoraverages/1947TSN,1946,Southeastern League,defreitas,B00403,DeFreitas,Walter,0,Jackson,,B37
minoraverages/1947TSN,1946,Southeastern League,defreitas,F20287,DeFreitas,,0,Jackson,,2b34
minoraverages/1947TSN,1946,Southeastern League,deets,B01402,Deets,John,0,Montgomery,,B24
minoraverages/1947TSN,1946,Southeastern League,deets,F21898,Deets,,0,Montgomery,,p24
minoraverages/1947TSN,1946,Southeastern League,deets,P10070,Deets,,0,Montgomery,,P24p
minoraverages/1947TSN,1946,Southeastern League,denning,B01820,Denning,Granville,0,Jackson,,B21
minoraverages/1947TSN,1946,Southeastern League,denning,F21293,Denning,,0,Jackson,,of21
minoraverages/1947TSN,1946,Southeastern League,dethrage,B01093,Dethrage,Jack,0,Jackson,,B11
