source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
Nemec,1915,Bi-State League,B00013,Anderson,Robert,0,Freeport,,"B47c,of",anderson
Nemec,1915,Bi-State League,B00021,Bachant,Louis,0,Aurora,,B36c,bachant
Nemec,1915,Bi-State League,B00037,Bailey,Doc,0,Elgin,,"B18p,of",bailey
Nemec,1915,Bi-State League,B00045,Bailiess,Frank,0,Aurora,,"B16p,of",bailiess
Nemec,1915,Bi-State League,B00059,Bartell,,0,Racine,,B1p,bartell
Nemec,1915,Bi-State League,B00068,Barter,Ernie,0,Aurora,,B372b,barter
Nemec,1915,Bi-State League,B00076,Belting,Snort,0,Ottawa,,B13p,belting
Nemec,1915,Bi-State League,B00084,Bierman,Frank,0,Ottawa,,B11p,bierman
Nemec,1915,Bi-State League,B00092,Bixby,,0,Racine,,B1p,bixby
Nemec,1915,Bi-State League,B00101,Blake,Denny,0,Elgin,,"B461b,2b,3b,of",blake
Nemec,1915,Bi-State League,M90039,Blake,Denny,,Elgin,,,blake
emilbb,1915,Bi-State League,M91581,Blake,Dennis,,Elgin,,,blake
Nemec,1915,Bi-State League,B00117,Brautigam,Geo.,0,Elgin,,"B482b,ss",brautigam
Nemec,1915,Bi-State League,B00130,Broadwell,,0,Streator,,"B2p,2b,of",broadwell
Nemec,1915,Bi-State League,B00125,Bronnan,Joseph,0,Elgin,,B51of,bronnan
Nemec,1915,Bi-State League,B00149,Brooks,,0,Streator,,B1p,brooks
Nemec,1915,Bi-State League,B00158,Brown,,0,Freeport,,B5of,brown
Nemec,1915,Bi-State League,B00163,Burgwald,Ted,0,Aurora,,B49ss,burgwald
Nemec,1915,Bi-State League,B00174,Burwell,William,0,Elgin,,"B26p,1b,of",burwell
Nemec,1915,Bi-State League,B00182,Carroll,Frank,0,Racine,,"B25p,of",carroll
Nemec,1915,Bi-State League,B00196,Carrow,Fred,T,,,B17p,carrow
Nemec,1915,Bi-State League,B01359,Carrow,,1,Ottawa,,B3,carrow
Nemec,1915,Bi-State League,B01368,Carrow,,2,Racine,,B14,carrow
Nemec,1915,Bi-State League,B00207,Chellgord,,0,Racine,,B122b,chellgord
Nemec,1915,Bi-State League,B00210,Chick,Fred,0,Elgin,,B173b,chick
Nemec,1915,Bi-State League,B00232,Cockingham,,0,Racine,,B1p,cockingham
Nemec,1915,Bi-State League,B00229,Collins,Joseph,0,Elgin,,"B492b,3b,of",collins
Nemec,1915,Bi-State League,B00241,Cosgrove,,0,Aurora,,B4of,cosgrove
Nemec,1915,Bi-State League,B00255,Coyle,,0,Streator,,B481b,coyle
Nemec,1915,Bi-State League,B00264,Cummings,H. S. (Doc),0,Freeport,,"B11p,of",cummings
Nemec,1915,Bi-State League,M90052,Cummings,H. S. (Doc),,Freeport,,,cummings
emilbb,1915,Bi-State League,M91607,Cummings,Doc,,Freeport,,,cummings
Nemec,1915,Bi-State League,B00278,Davis,,0,Aurora,,B5p,davis
Nemec,1915,Bi-State League,B00286,Dean,,0,Aurora,,B49of,dean
Nemec,1915,Bi-State League,B00293,Desmond,,T,,,B462b,desmond
Nemec,1915,Bi-State League,B01376,Desmond,,1,Ottawa,,B8,desmond
Nemec,1915,Bi-State League,B01384,Desmond,,2,Racine,,B38,desmond
Nemec,1915,Bi-State League,B00308,Devine,Hurbert,0,Streator,,B5p,devine
Nemec,1915,Bi-State League,B00319,Donaldson,,0,Ottawa,,"B20p,of",donaldson
Nemec,1915,Bi-State League,B00324,Dowd,William,0,Freeport,,B2p,dowd
Nemec,1915,Bi-State League,B00335,Dugan,,0,Freeport,,B12of,dugan
Nemec,1915,Bi-State League,B00343,Dunn,Dinny,0,Ottawa,,"B2c,of",dunn
Nemec,1915,Bi-State League,B00356,Durham,Albert (Bull),0,Racine,,"B481b,of",durham
Nemec,1915,Bi-State League,B00362,Ehrgott,Louis,0,Ottawa,,B53c,ehrgott
Nemec,1915,Bi-State League,M90060,Ehrgott,Louis,,Ottawa,,,ehrgott
Nemec,1915,Bi-State League,B00370,Engman,,0,Ottawa,,B32b,engman
emilbb,1915,Bi-State League,M91610,Erghott,Lou,,Ottawa,,,ehrgott
Nemec,1915,Bi-State League,B00381,Fanville,,0,Streator,,B2p,fanvill
Nemec,1915,Bi-State League,B00397,Fenner,Fritz,0,Elgin,,B4p,fenner
Nemec,1915,Bi-State League,B00403,Fortin,,0,Racine,,B2of,fortin
Nemec,1915,Bi-State League,B00416,Franks,Earl,0,Freeport,,B12of,franks
Nemec,1915,Bi-State League,B00427,French,Winnie,0,Streator,,"B9p,of",french
Nemec,1915,Bi-State League,B00434,Gouldner,Ben,0,Racine,,B51ss,gouldner
Nemec,1915,Bi-State League,B00442,Groeling,Frank,0,Aurora,,B493b,groeling
Nemec,1915,Bi-State League,B00450,Gruno,Butch,0,Racine,,B15p,gruno
Nemec,1915,Bi-State League,B00469,Halstead,Harry,T,,,B6p,halstead
Nemec,1915,Bi-State League,B01392,Halstead,,1,Ottawa,,B1,halstead
Nemec,1915,Bi-State League,B01402,Halstead,,2,Streator,,B3,halstead
Nemec,1915,Bi-State League,B01415,Halstead,,3,Racine,,B2,halstead
Nemec,1915,Bi-State League,B00475,Hannigan,George,0,Ottawa,,B52b,hannigan
Nemec,1915,Bi-State League,B00488,Hardy,,0,Streator,,"B12ss,of",hardy
