source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1916Reach,1915,New York State League,adams,B01010,Adams,,0,Binghamton,,,6,,
minoraverages/Newspaper,1915,New York State League,,P10542,Adams,,0,Binghamton,,,,7,p
minoraverages/1916Reach,1915,New York State League,ahearn,B01269,Ahearn,,0,Utica,,,7,,
minoraverages/1916Reach,1915,New York State League,ahearn,F21381,Ahearn,,0,Utica,,,,,c7
minoraverages/1916Reach,1915,New York State League,ahles,B00904,Ahles,,0,Utica,,,34,,
minoraverages/1916Reach,1915,New York State League,ahles,F21416,Ahles,,0,Utica,,,,,c34
minoraverages/Newspaper,1915,New York State League,,P10852,Andrews,,0,Binghamton,,,,1,p
minoraverages/1916Reach,1915,New York State League,ash,B01007,Ash,,0,Troy,,,8,,
minoraverages/1916Reach,1915,New York State League,ash,F20425,Ash,,0,Troy,,,,,1b8
minoraverages/1916Reach,1915,New York State League,barberich,B01242,Barberich,,0,Syracuse,,,8,,
minoraverages/1916Reach,1915,New York State League,barberich,F20810,Barberich,,0,Syracuse,,,,,p8
minoraverages/1916Reach,1915,New York State League,barberich,P10024,Barberich,,0,Syracuse,,,,,
minoraverages/Newspaper,1915,New York State League,,P10640,Barberich,,0,Syracuse,,,,6,p
minoraverages/Newspaper,1915,New York State League,,P10746,Barton,,0,Scranton,,,,2,p
minoraverages/Newspaper,1915,New York State League,,P10826,Bates,,0,Scranton,,,,1,p
minoraverages/1916Reach,1915,New York State League,baxter,B00638,Baxter,,0,Albany,,,40,,
minoraverages/1916Reach,1915,New York State League,baxter,B00973,Baxter,,0,Wilkes-Barre,,,72,,
minoraverages/1916Reach,1915,New York State League,baxter,F20673,Baxter,,0,Albany,,,,,ss40
minoraverages/1916Reach,1915,New York State League,baxter,F20737,Baxter,,0,Wilkes-Barre,,,,,ss72
minoraverages/1916Reach,1915,New York State League,becker,B01093,Becker,,0,Binghamton,,,10,,
minoraverages/1916Reach,1915,New York State League,becker,F20342,Becker,,0,Binghamton,,,,,of10
minoraverages/1916Reach,1915,New York State League,bell,B01124,Bell,,0,Syracuse,,,8,,
minoraverages/1916Reach,1915,New York State League,bell,F21117,Bell,,0,Syracuse,,,,,p8
minoraverages/1916Reach,1915,New York State League,bell,P10192,Bell,,0,Syracuse,,,,,
minoraverages/Newspaper,1915,New York State League,,P10304,Bell,,0,Syracuse,,,,9,p
minoraverages/1916Reach,1915,New York State League,bemis,F21255,Bemis,,0,Elmira,,,,,c81
minoraverages/Newspaper,1915,New York State League,,P10429,Beretski,,0,Wilkes-Barre,,,,29,p
minoraverages/1916Reach,1915,New York State League,blake,B00229,Blake,,0,Binghamton,,,34,,
minoraverages/1916Reach,1915,New York State League,blake,F20211,Blake,,0,Binghamton,,,,,of34
minoraverages/Newspaper,1915,New York State League,,P10772,Bracket,,0,Albany,,,,1,p
minoraverages/1916Reach,1915,New York State League,brackett,B00335,Brackett,,0,Albany,,,120,,
minoraverages/1916Reach,1915,New York State League,brackett,F20265,Brackett,,0,Albany,,,,,of120
minoraverages/Newspaper,1915,New York State League,,P10320,Brady,,0,Syracuse,,,,5,p
minoraverages/1916Reach,1915,New York State League,breckenridge-tro,B00667,Breckenridge,,0,Troy,,,91,,
minoraverages/1916Reach,1915,New York State League,breckenridge-tro,F20303,Breckenridge,,0,Troy,,,,,of91
minoraverages/Newspaper,1915,New York State League,,P10679,Breckenridge,,0,Scranton,,,,3,p
minoraverages/Newspaper,1915,New York State League,,P10709,Breckenridge,,0,Troy,,,,2,p
minoraverages/1916Reach,1915,New York State League,beresky,B01181,Bretskie,,0,Wilkes-Barre,,,29,,
minoraverages/1916Reach,1915,New York State League,beresky,F21059,Bretskie,,0,Wilkes-Barre,,,,,p29
minoraverages/1916Reach,1915,New York State League,beresky,P10361,Bretskie,,0,Wilkes-Barre,,,,,
minoraverages/1916Reach,1915,New York State League,brieger,B00531,Brieger,,0,Wilkes-Barre,,,59,,
minoraverages/1916Reach,1915,New York State League,brieger,F21264,Brieger,,0,Wilkes-Barre,,,,,c59
minoraverages/1916Reach,1915,New York State League,brower,B00182,Brower,,0,Utica,,,46,,
minoraverages/1916Reach,1915,New York State League,brower,F20943,Brower,,0,Utica,,,,,p46
minoraverages/1916Reach,1915,New York State League,brower,P10159,Brower,,0,Utica,,,,,
minoraverages/Newspaper,1915,New York State League,,P10097,Brower,,0,Utica,,,,21,p
minoraverages/1916Reach,1915,New York State League,brown,B00502,Brown,,0,Wilkes-Barre,,,116,,
minoraverages/1916Reach,1915,New York State League,brown,F20080,Brown,,0,Wilkes-Barre,,,,,of116
minoraverages/Newspaper,1915,New York State League,,P10455,Brown,,0,Wilkes-Barre,,,,7,p
minoraverages/Newspaper,1915,New York State League,,P10751,Brown,,0,Syracuse,,,,2,p
minoraverages/1916Reach,1915,New York State League,bruggy,B00196,Bruggy,,0,Troy,,,54,,
minoraverages/1916Reach,1915,New York State League,bruggy,F20463,Bruggy,,0,Troy,,,,,1b54
minoraverages/1916Reach,1915,New York State League,buck,B00747,Buck,,0,Utica,,,21,,
minoraverages/1916Reach,1915,New York State League,buck,F21076,Buck,,0,Utica,,,,,p21
minoraverages/1916Reach,1915,New York State League,buck,P10168,Buck,,0,Utica,,,,,
minoraverages/Newspaper,1915,New York State League,,P10215,Buck,,0,Utica,,,,22,p
minoraverages/1916Reach,1915,New York State League,buckles,B00833,Buckles,,0,Troy,,,39,,
minoraverages/1916Reach,1915,New York State League,buckles,F20893,Buckles,,0,Troy,,,,,p39
minoraverages/1916Reach,1915,New York State League,buckles,P10081,Buckles,,0,Troy,,,,,
minoraverages/Newspaper,1915,New York State League,,P10486,Buckles,,0,Troy,,,,34,p
minoraverages/1916Reach,1915,New York State League,burke-wb,B00822,Burke,J. L.,0,Wilkes-Barre,,,116,,
minoraverages/1916Reach,1915,New York State League,burke-alb,B01402,Burke,Wm.,0,Albany,,,8,,
minoraverages/1916Reach,1915,New York State League,burke-alb,F20023,Burke,Wm.,0,Albany,,,,,of8
minoraverages/1916Reach,1915,New York State League,burke-wb,F20648,Burke,J. L.,0,Wilkes-Barre,,,,,3b116
minoraverages/Newspaper,1915,New York State League,,P10056,Burke,,0,Albany,,,,1,p
minoraverages/1916Reach,1915,New York State League,burrell,B01415,Burrell,,0,Syracuse,,,11,,
minoraverages/1916Reach,1915,New York State League,burrell,F20594,Burrell,,0,Syracuse,,,,,3b11
minoraverages/1916Reach,1915,New York State League,calhoun,B00609,Calhoun,,0,Binghamton,,,82,,
minoraverages/1916Reach,1915,New York State League,calhoun,F20375,Calhoun,,0,Binghamton,,,,,1b82
minoraverages/emilbb,1915,New York State League,calhoun,M90702,Calhoun,John,,Binghamton,,,,,
minoraverages/1916Reach,1915,New York State League,caporel,B00985,Caporel,,0,Elmira,,,37,,
minoraverages/1916Reach,1915,New York State League,caporel,F20935,Caporel,,0,Elmira,,,,,p37
minoraverages/1916Reach,1915,New York State League,caporel,P10290,Caporel,,0,Elmira,,,,,
minoraverages/Newspaper,1915,New York State League,,P10168,Caporel,,0,Elmira,,,,35,p
minoraverages/1916Reach,1915,New York State League,catiz,B00125,Catiz,,0,Elmira,,,117,,
minoraverages/1916Reach,1915,New York State League,catiz,F20604,Catiz,,0,Elmira,,,,,3b117
minoraverages/1916Reach,1915,New York State League,clougher,B00771,Clougher,,0,Albany,,,84,,
minoraverages/1916Reach,1915,New York State League,clougher,F21362,Clougher,,0,Albany,,,,,c84
minoraverages/1916Reach,1915,New York State League,connors,F20046,Conners,,0,Scranton,,,,,of6
minoraverages/1916Reach,1915,New York State League,connors,B01119,Connors,,0,Scranton,,,6,,
minoraverages/1916Reach,1915,New York State League,conroy,B00528,Conroy,,0,Elmira,,,122,,
minoraverages/1916Reach,1915,New York State League,conroy,F20131,Conroy,,0,Elmira,,,,,of122
minoraverages/emilbb,1915,New York State League,conroy,M90728,Conroy,Bill,,Elmira,,,,,
minoraverages/1916Reach,1915,New York State League,cook,B00865,Cook,,0,Troy,,,82,,
minoraverages/1916Reach,1915,New York State League,cook,F20526,Cook,,0,Troy,,,,,2b82
minoraverages/1916Reach,1915,New York State League,corcoran,B00068,Corcoran,,0,Scranton,,,122,,
minoraverages/1916Reach,1915,New York State League,corcoran,F20287,Corcoran,,0,Scranton,,,,,of122
minoraverages/1916Reach,1915,New York State League,cornwell,B01313,Cornell,,1,Syracuse,,,,,
minoraverages/1916Reach,1915,New York State League,cornwell,B01313,Cornell,,2,Scranton,,,,,
minoraverages/1916Reach,1915,New York State League,cornwell,B01313,Cornell,,T,,,,29,,
minoraverages/1916Reach,1915,New York State League,cornwell,F20962,Cornwell,,0,Syracuse,,,,,p24
minoraverages/1916Reach,1915,New York State League,cornwell,P10407,Cornwell,,1,Scranton,,,,,
minoraverages/1916Reach,1915,New York State League,cornwell,P10407,Cornwell,,2,Syracuse,,,,,
minoraverages/1916Reach,1915,New York State League,cornwell,P10407,Cornwell,,T,,,,,,
minoraverages/Newspaper,1915,New York State League,,P10277,Cornwell,,1,Scranton,,,,,p
minoraverages/Newspaper,1915,New York State League,,P10277,Cornwell,,2,Syracuse,,,,,p
minoraverages/Newspaper,1915,New York State League,,P10277,Cornwell,,T,,,,,30,p
minoraverages/emilbb,1915,New York State League,coughlin,M90731,Coughlin,William,,Scranton,,,,,
minoraverages/1916Reach,1915,New York State League,cranston,B00614,Cranston,,0,Utica,,,117,,
minoraverages/1916Reach,1915,New York State League,cranston,F20505,Cranston,,0,Utica,,,,,2b117
minoraverages/1916Reach,1915,New York State League,creager,B00013,Creager,,0,Elmira,,,10,,
minoraverages/1916Reach,1915,New York State League,creager,F20864,Creager,,0,Elmira,,,,,p10
minoraverages/1916Reach,1915,New York State League,creager,P10320,Creager,,0,Elmira,,,,,
minoraverages/Newspaper,1915,New York State League,,P10516,Creager,,0,Elmira,,,,10,p
minoraverages/1916Reach,1915,New York State League,cruikshank,B00705,Cruikshank,,0,Scranton,,,112,,
minoraverages/1916Reach,1915,New York State League,cruikshank,F20095,Cruikshank,,0,Scranton,,,,,of112
minoraverages/1916Reach,1915,New York State League,curry,B00590,Curry,,0,Binghamton,,,129,,
minoraverages/1916Reach,1915,New York State League,curry,F20539,Curry,,0,Binghamton,,,,,2b129
minoraverages/1916Reach,1915,New York State League,degroff,B00403,De Groff,,0,Wilkes-Barre,,,116,,
minoraverages/1916Reach,1915,New York State League,degroff,F20233,De Groff,,0,Wilkes-Barre,,,,,of116
minoraverages/1916Reach,1915,New York State League,deininger,B00416,Deininger,,0,Syracuse,,,116,,
minoraverages/1916Reach,1915,New York State League,deininger,F20166,Deininger,,0,Syracuse,,,,,of116
minoraverages/1916Reach,1915,New York State League,dessau,B00898,Dessau,,0,Elmira,,,37,,
minoraverages/1916Reach,1915,New York State League,dessau,F20855,Dessau,,0,Elmira,,,,,p37
minoraverages/1916Reach,1915,New York State League,dessau,P10289,Dessau,,0,Elmira,,,,,
minoraverages/Newspaper,1915,New York State League,,P10121,Dessau,,0,Elmira,,,,37,p
minoraverages/Newspaper,1915,New York State League,,P10035,Dollard,,0,Albany,,,,1,p
minoraverages/1916Reach,1915,New York State League,doyle,B00760,Doyle,,0,Elmira,,,21,,
minoraverages/1916Reach,1915,New York State League,doyle,F20997,Doyle,,0,Elmira,,,,,p21
minoraverages/1916Reach,1915,New York State League,doyle,P10304,Doyle,,0,Elmira,,,,,
minoraverages/Newspaper,1915,New York State League,,P10081,Doyle,,0,Elmira,,,,21,p
minoraverages/1916Reach,1915,New York State League,duchesnil,B00488,Duchesnil,,0,Scranton,,,34,,
minoraverages/1916Reach,1915,New York State League,duchesnil,F20886,Duchesnil,,0,Scranton,,,,,p34
minoraverages/1916Reach,1915,New York State League,duchesnil,P10410,Duchesnil,,0,Scranton,,,,,
minoraverages/Newspaper,1915,New York State League,,P10202,Duchesnil,,0,Scranton,,,,32,p
minoraverages/1916Reach,1915,New York State League,durgin,B00210,Durgin,,0,Albany,,,122,,
minoraverages/1916Reach,1915,New York State League,durgin,F20369,Durgin,,0,Albany,,,,,1b122
minoraverages/1916Reach,1915,New York State League,evans,B00566,Evans,,0,Utica,,,120,,
minoraverages/1916Reach,1915,New York State League,evans,F20571,Evans,,0,Utica,,,,,3b120
minoraverages/1916Reach,1915,New York State League,fitzgerald,B00811,Fitzgerald,,0,Troy,,,93,,
minoraverages/1916Reach,1915,New York State League,fitzgerald,F21370,Fitzgerald,,0,Troy,,,,,c93
minoraverages/1916Reach,1915,New York State League,foley,B01234,Foley,,0,Troy,,,59,,
minoraverages/1916Reach,1915,New York State League,foley,F20496,Foley,,0,Troy,,,,,2b59
minoraverages/1916Reach,1915,New York State League,fox,B00045,Fox,,0,Scranton,,,21,,
minoraverages/1916Reach,1915,New York State League,fox,F21037,Fox,,0,Scranton,,,,,p21
minoraverages/1916Reach,1915,New York State League,fox,P10441,Fox,,0,Scranton,,,,,
minoraverages/Newspaper,1915,New York State League,,P10159,Fox,,0,Scranton,,,,19,p
minoraverages/Newspaper,1915,New York State League,,P10839,Fox,,0,Syracuse,,,,1,p
minoraverages/1916Reach,1915,New York State League,friel,B00646,Friel,,1,Albany,,,,,
minoraverages/1916Reach,1915,New York State League,friel,B00646,Friel,,2,Syracuse,,,,,
minoraverages/1916Reach,1915,New York State League,friel,B00646,Friel,,T,,,,46,,
minoraverages/1916Reach,1915,New York State League,friel,F21092,Friel,,1,Albany,,,,,p
minoraverages/1916Reach,1915,New York State League,friel,F21092,Friel,,2,Syracuse,,,,,p
minoraverages/1916Reach,1915,New York State League,friel,F21092,Friel,,T,,,,,,p46
minoraverages/1916Reach,1915,New York State League,friel,P10202,Friel,,1,Syracuse,,,,,
minoraverages/1916Reach,1915,New York State League,friel,P10202,Friel,,2,Albany,,,,,
minoraverages/1916Reach,1915,New York State League,friel,P10202,Friel,,T,,,,,,
minoraverages/Newspaper,1915,New York State League,,P10410,Friel,,1,Syracuse,,,,,p
minoraverages/Newspaper,1915,New York State League,,P10410,Friel,,2,Albany,,,,,p
minoraverages/Newspaper,1915,New York State League,,P10410,Friel,,T,,,,,31,p
minoraverages/1916Reach,1915,New York State League,frill,B01291,Frill,,1,Albany,,,,,
minoraverages/1916Reach,1915,New York State League,frill,B01291,Frill,,2,Syracuse,,,,,
minoraverages/1916Reach,1915,New York State League,frill,B01291,Frill,,T,,,,29,,
minoraverages/1916Reach,1915,New York State League,frill,F21149,Frill,,1,Albany,,,,,p
minoraverages/1916Reach,1915,New York State League,frill,F21149,Frill,,2,Syracuse,,,,,p
minoraverages/1916Reach,1915,New York State League,frill,F21149,Frill,,T,,,,,,p29
minoraverages/1916Reach,1915,New York State League,frill,P10176,Frill,,1,Syracuse,,,,,
minoraverages/1916Reach,1915,New York State League,frill,P10176,Frill,,2,Albany,,,,,
minoraverages/1916Reach,1915,New York State League,frill,P10176,Frill,,T,,,,,,
minoraverages/Newspaper,1915,New York State League,,P10503,Frill,,1,Syracuse,,,,,p
minoraverages/Newspaper,1915,New York State League,,P10503,Frill,,2,Albany,,,,,p
minoraverages/Newspaper,1915,New York State League,,P10503,Frill,,T,,,,,29,p
minoraverages/1916Reach,1915,New York State League,frock,B01064,Frock,,0,Binghamton,,,29,,
minoraverages/1916Reach,1915,New York State League,frock,F20784,Frock,,0,Binghamton,,,,,p29
minoraverages/1916Reach,1915,New York State League,frock,P10253,Frock,,0,Binghamton,,,,,
minoraverages/Newspaper,1915,New York State League,,P10145,Frock,,1,Utica,,,,,p
