source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1916Reach,1915,Northern League,adams,B00442,Adams,,0,St. Boniface,,,105,,
minoraverages/1916Reach,1915,Northern League,adams,F20038,Adams,,0,St. Boniface,,,,,1b105
minoraverages/1916Reach,1915,Northern League,agnew,B00614,Agnew,,0,Virginia,,,117,,
minoraverages/1916Reach,1915,Northern League,agnew,F20713,Agnew,,0,Virginia,,,,,c117
minoraverages/1916Reach,1915,Northern League,altman,B00101,Altman,,0,Duluth,,,116,,
minoraverages/1916Reach,1915,Northern League,altman,F20482,Altman,,0,Duluth,,,,,of116
minoraverages/1916Reach,1915,Northern League,bachant,B00898,Bachant,,0,Winnipeg,,,19,,
minoraverages/1916Reach,1915,Northern League,bachant,F20636,Bachant,,0,Winnipeg,,,,,c19
minoraverages/1916Reach,1915,Northern League,baker,B00163,Baker,,0,Duluth,,,128,,
minoraverages/1916Reach,1915,Northern League,baker,F20166,Baker,,0,Duluth,,,,,2b128
minoraverages/1916Reach,1915,Northern League,barrett,B00255,Barrett,,0,Fargo-Moorhead,,,119,,
minoraverages/1916Reach,1915,Northern League,barrett,F20539,Barrett,,0,Fargo-Moorhead,,,,,of119
minoraverages/1916Reach,1915,Northern League,bassey,B00416,Bassey,,0,Duluth,,,49,,
minoraverages/1916Reach,1915,Northern League,bassey,F20560,Bassey,,0,Duluth,,,,,of49
minoraverages/1916Reach,1915,Northern League,bell,B00343,Bell,,0,Fargo-Moorhead,,,75,,
minoraverages/1916Reach,1915,Northern League,bell,F20067,Bell,,0,Fargo-Moorhead,,,,,1b31
minoraverages/1916Reach,1915,Northern League,bell,F20908,Bell,,0,Fargo-Moorhead,,,,,p44
minoraverages/1916Reach,1915,Northern League,bell,P10070,Bell,,0,Fargo-Moorhead,,,,,
minoraverages/1916Reach,1915,Northern League,bemis,B00319,Bemis,,0,Virginia,,,85,,
minoraverages/1916Reach,1915,Northern League,bemis,F20526,Bemis,,0,Virginia,,,,,of85
minoraverages/1916Reach,1915,Northern League,benton,B00264,Benton,,0,Winnipeg,,,28,,
minoraverages/1916Reach,1915,Northern League,benton,F20893,Benton,,0,Winnipeg,,,,,p28
minoraverages/1916Reach,1915,Northern League,benton,P10062,Benton,,0,Winnipeg,,,,,
minoraverages/1916Reach,1915,Northern League,berger,B00037,Berger,,0,Winnipeg,,,110,,
minoraverages/1916Reach,1915,Northern League,berger,F20648,Berger,,0,Winnipeg,,,,,c110
minoraverages/1916Reach,1915,Northern League,blum,B00528,Blum,,0,Winnipeg,,,32,,
minoraverages/1916Reach,1915,Northern League,blum,F20878,Blum,,0,Winnipeg,,,,,p32
minoraverages/1916Reach,1915,Northern League,blum,P10320,Blum,,0,Winnipeg,,,,,
minoraverages/1916Reach,1915,Northern League,boardman,B00783,Boardman,,0,St. Boniface,,,41,,
minoraverages/1916Reach,1915,Northern League,boardman,F21013,Boardman,,0,St. Boniface,,,,,p41
minoraverages/1916Reach,1915,Northern League,boardman,P10035,Boardman,,0,St. Boniface,,,,,
minoraverages/1916Reach,1915,Northern League,boley,B00680,Boley,,0,Duluth,,,39,,
minoraverages/1916Reach,1915,Northern League,boley,F21000,Boley,,0,Duluth,,,,,p39
minoraverages/1916Reach,1915,Northern League,boley,P10253,Boley,,0,Duluth,,,,,
minoraverages/1916Reach,1915,Northern League,brokaw,B00229,Brokaw,,0,Virginia,,,121,,
minoraverages/1916Reach,1915,Northern League,brokaw,F20369,Brokaw,,0,Virginia,,,,,of121
minoraverages/1916Reach,1915,Northern League,burgwald.tony,B00427,Burgwald,,0,Winnipeg,,,122,,
minoraverages/1916Reach,1915,Northern League,burgwald.ted,B00695,Burgwald,T.,0,St. Boniface,,,47,,
minoraverages/1916Reach,1915,Northern League,burgwald.tony,F20211,Burgwald,,0,Winnipeg,,,,,3b122
minoraverages/1916Reach,1915,Northern League,burgwald.ted,F20350,Burgwald,,0,St. Boniface,,,,,ss46
minoraverages/1916Reach,1915,Northern League,cline,B00450,Cline,,0,Duluth,,,25,,
minoraverages/1916Reach,1915,Northern League,cline,F20240,Cline,,0,Duluth,,,,,3b25
minoraverages/1916Reach,1915,Northern League,clymer,B00117,Clymer,,0,Fargo-Moorhead,,,69,,
minoraverages/1916Reach,1915,Northern League,clymer,F20388,Clymer,,0,Fargo-Moorhead,,,,,of69
minoraverages/1916Reach,1915,Northern League,collins,B00469,Collins,,0,Duluth,,,51,,
minoraverages/1916Reach,1915,Northern League,collins,F20604,Collins,,0,Duluth,,,,,of51
minoraverages/1916Reach,1915,Northern League,croake,B00577,Croake,,0,Virginia,,,61,,
minoraverages/1916Reach,1915,Northern League,croake,F20080,Croake,,0,Virginia,,,,,1b61
minoraverages/1916Reach,1915,Northern League,cronin,B00553,Cronin,,0,Virginia,,,73,,
minoraverages/1916Reach,1915,Northern League,cronin,F20417,Cronin,,0,Virginia,,,,,of73
minoraverages/1916Reach,1915,Northern League,culver,B00936,Culver,,0,Duluth,,,32,,
minoraverages/1916Reach,1915,Northern League,culver,F20935,Culver,,0,Duluth,,,,,p32
minoraverages/1916Reach,1915,Northern League,culver,P10121,Culver,,0,Duluth,,,,,
minoraverages/1916Reach,1915,Northern League,curtis.f-sup+win,B00544,Curtis,,0,Winnipeg,,,103,,
minoraverages/1916Reach,1915,Northern League,curtis.f-sup+win,F20014,Curtis,,0,Winnipeg,,,,,1b78
minoraverages/1916Reach,1915,Northern League,curtis.f-sup+win,F20425,Curtis,,0,Winnipeg,,,,,of26
minoraverages/emilbb,1915,Northern League,curtis.f-sup+win,M91213,Curtis,Fred,,Winnipeg,,,,,
minoraverages/emilbb,1915,Northern League,curtis.f-sup+win,M91237,Curtis,Fred,,Superior,,,,,
minoraverages/1916Reach,1915,Northern League,dancy,B00488,Dancy,,0,Fort William,,,122,,
minoraverages/1916Reach,1915,Northern League,dancy,F20072,Dancy,,0,Fort William,,,,,1b122
minoraverages/1916Reach,1915,Northern League,derose,B00130,DeRose,,0,Fort William,,,127,,
minoraverages/1916Reach,1915,Northern League,derose,F20391,DeRose,,0,Fort William,,,,,of127
minoraverages/1916Reach,1915,Northern League,doyle,B00174,Doyle,,0,Duluth,,,45,,
minoraverages/1916Reach,1915,Northern League,doyle,F20620,Doyle,,0,Duluth,,,,,of45
minoraverages/1916Reach,1915,Northern League,dreis,B00356,Dreis,,0,Winnipeg,,,122,,
minoraverages/1916Reach,1915,Northern League,dreis,F20233,Dreis,,0,Winnipeg,,,,,3b122
minoraverages/1916Reach,1915,Northern League,dumont,B00854,Dumont,,0,Fargo-Moorhead,,,35,,
minoraverages/1916Reach,1915,Northern League,dumont,F20855,Dumont,,0,Fargo-Moorhead,,,,,p35
minoraverages/1916Reach,1915,Northern League,dumont,P10043,Dumont,,0,Fargo-Moorhead,,,,,
minoraverages/1916Reach,1915,Northern League,ellis,B00013,Ellis,,0,Fargo-Moorhead,,,20,,
minoraverages/1916Reach,1915,Northern League,ellis,F20505,Ellis,,0,Fargo-Moorhead,,,,,of20
minoraverages/1916Reach,1915,Northern League,ellis,P10290,Ellis,,0,Fargo-Moorhead,,,,,
minoraverages/1916Reach,1915,Northern League,faeth,B00726,Faeth,,0,Virginia,,,40,,
minoraverages/1916Reach,1915,Northern League,faeth,F20924,Faeth,,0,Virginia,,,,,p40
minoraverages/1916Reach,1915,Northern League,faeth,P10277,Faeth,,0,Virginia,,,,,
minoraverages/1916Reach,1915,Northern League,fait,B00760,Fait,,0,Winnipeg,,,18,,
minoraverages/1916Reach,1915,Northern League,fait,F21037,Fait,,0,Winnipeg,,,,,p18
minoraverages/1916Reach,1915,Northern League,fait,P10159,Fait,,0,Winnipeg,,,,,
minoraverages/1916Reach,1915,Northern League,flaherty,B00403,Flaherty,,0,Fargo-Moorhead,,,123,,
minoraverages/1916Reach,1915,Northern League,flaherty,F20375,Flaherty,,0,Fargo-Moorhead,,,,,of123
minoraverages/1916Reach,1915,Northern League,fortier,B00434,Fortier,,0,Fort William,,,101,,
