source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/1912Spalding,1911,Central Association,,B01466,Acock,,0,Kewanee,,B22
minoraverages/1912Spalding,1911,Central Association,,F20482,Acock,,0,Kewanee,,3b10
minoraverages/1912Spalding,1911,Central Association,,B00264,Adams,W.,0,Muscatine,,B10
minoraverages/1912Spalding,1911,Central Association,,B00936,Adams,D.,1,Hannibal,,
minoraverages/1912Spalding,1911,Central Association,,B00936,Adams,D.,2,Muscatine,,
minoraverages/1912Spalding,1911,Central Association,,B00936,Adams,D.,T,,,B41
minoraverages/1912Spalding,1911,Central Association,,F21590,Adams,D.,1,Hannibal,,p
minoraverages/1912Spalding,1911,Central Association,,F21590,Adams,D.,2,Muscatine,,p
minoraverages/1912Spalding,1911,Central Association,,F21590,Adams,D.,T,,,p35
minoraverages/1912Spalding,1911,Central Association,,P10336,Adams,D.,1,Hannibal,,p
minoraverages/1912Spalding,1911,Central Association,,P10336,Adams,D.,2,Muscatine,,p
minoraverages/1912Spalding,1911,Central Association,,P10336,Adams,D.,T,,,P36p
minoraverages/1912Spalding,1911,Central Association,,B00577,Ahring,,0,Muscatine,,B126
minoraverages/1912Spalding,1911,Central Association,,F20458,Ahring,,0,Muscatine,,3b79
minoraverages/1912Spalding,1911,Central Association,,F20560,Ahring,,0,Muscatine,,ss47
minoraverages/1912Spalding,1911,Central Association,,B00324,Alperman,,0,Muscatine,,B114
minoraverages/1912Spalding,1911,Central Association,,F20792,Alperman,,0,Muscatine,,lf87
minoraverages/1912Spalding,1911,Central Association,,F21092,Alperman,,0,Muscatine,,rf23
minoraverages/1912Spalding,1911,Central Association,,B00125,Anderson,,0,Galesburg,,B14
minoraverages/1912Spalding,1911,Central Association,,B00068,Andrews,,0,Kewanee,,B99
minoraverages/1912Spalding,1911,Central Association,,F20388,Andrews,,0,Kewanee,,3b97
minoraverages/1912Spalding,1911,Central Association,,B01041,Ashley,,0,Kewanee,,B21
minoraverages/1912Spalding,1911,Central Association,,F21255,Ashley,,0,Kewanee,,p19
minoraverages/1912Spalding,1911,Central Association,,P10113,Ashley,,0,Kewanee,,P19p
minoraverages/1912Spalding,1911,Central Association,,B00806,Bagnall,,0,Hannibal,,B122
minoraverages/1912Spalding,1911,Central Association,,F20391,Bagnall,,0,Hannibal,,3b116
minoraverages/1912Spalding,1911,Central Association,,B01227,Baird,,0,Muscatine,,B12
minoraverages/1912Spalding,1911,Central Association,,F21614,Baird,,0,Muscatine,,p12
minoraverages/1912Spalding,1911,Central Association,,P10121,Baird,,0,Muscatine,,P12p
minoraverages/1912Spalding,1911,Central Association,,B01181,Banks,,0,Muscatine,,B67
minoraverages/1912Spalding,1911,Central Association,,F21794,Banks,,0,Muscatine,,c46
minoraverages/1912Spalding,1911,Central Association,,B01477,Bashang,,0,Hannibal,,B20
minoraverages/1912Spalding,1911,Central Association,,F20699,Bashang,,0,Hannibal,,lf12
minoraverages/1912Spalding,1911,Central Association,,B00343,Beckley,,0,Hannibal,,B98
minoraverages/1912Spalding,1911,Central Association,,F20038,Beckley,,0,Hannibal,,1b93
minoraverages/1912Spalding,1911,Central Association,,B00308,Bell,,0,Burlington,,B42
minoraverages/1912Spalding,1911,Central Association,,F21442,Bell,,0,Burlington,,p36
minoraverages/1912Spalding,1911,Central Association,,P10097,Bell,,0,Burlington,,P38p
minoraverages/1912Spalding,1911,Central Association,,B01275,Belt,,0,Keokuk,,B85
minoraverages/1912Spalding,1911,Central Association,,F20102,Belt,,0,Keokuk,,1b77
minoraverages/1912Spalding,1911,Central Association,,B01546,Beltz,,0,Kewanee,,B20
minoraverages/1912Spalding,1911,Central Association,,F21544,Beltz,,0,Kewanee,,p19
minoraverages/1912Spalding,1911,Central Association,,P10361,Beltz,,0,Kewanee,,P19p
minoraverages/1912Spalding,1911,Central Association,,B00196,Berghammer,,0,Kewanee,,B97
minoraverages/1912Spalding,1911,Central Association,,F20233,Berghammer,,0,Kewanee,,2b85
minoraverages/1912Spalding,1911,Central Association,,B00760,Blake,D.,0,Muscatine,,B78
minoraverages/1912Spalding,1911,Central Association,,B00783,Blake,B.,1,Keokuk,,
minoraverages/1912Spalding,1911,Central Association,,B00783,Blake,B.,2,Muscatine,,
minoraverages/1912Spalding,1911,Central Association,,B00783,Blake,B.,T,,,B60
minoraverages/1912Spalding,1911,Central Association,,F20222,Blake,D.,0,Muscatine,,2b78
minoraverages/1912Spalding,1911,Central Association,,F20784,Blake,B.,1,Keokuk,,lf
minoraverages/1912Spalding,1911,Central Association,,F20784,Blake,B.,2,Muscatine,,lf
minoraverages/1912Spalding,1911,Central Association,,F20784,Blake,B.,T,,,lf24
